id_registry,year,Total_natural_formation,Forest_pctg,Non_Forest_Natural_pctg,Farming_pctg,Water_pctg,Not_Observed_pctg,start,certification_date,state,project_name,area_ha,Non_vegetated_area_pctg,id_landtenure,nm_class,desc_class,nm_subclass,desc_subclass,nm_size,desc_size,cd_mun,nm_mun,cd_uf,id_bioma,bioma
0155cbc2-12be-49df-8101-81b900b0cb0d,2005,99.83230668061375,99.33938419502356,0.4929224855902011,0.00390946517339967,0.1637838542128463,0,NA,NA,AM,PARQUE NACIONAL DO ACARI,99325.522,0,e97404c0-87ee-4d86-b753-b27d3e19b98e,PC,Áreas Públicas,UCPI,Unidade de Conservação de Proteção Integral,NA,N/A,1300144,Apuí,13,1,Amazônia
0155cbc2-12be-49df-8101-81b900b0cb0d,2006,99.83037744344982,99.33870893329704,0.4916685101527739,0.00396234484544683,0.1656602117047537,0,NA,NA,AM,PARQUE NACIONAL DO ACARI,99325.522,0,e97404c0-87ee-4d86-b753-b27d3e19b98e,PC,Áreas Públicas,UCPI,Unidade de Conservação de Proteção Integral,NA,N/A,1300144,Apuí,13,1,Amazônia
0155cbc2-12be-49df-8101-81b900b0cb0d,2007,99.82984953854307,99.33576622797813,0.4940833105649507,0.00313029683059946,0.16702016462634353,0,NA,NA,AM,PARQUE NACIONAL DO ACARI,99325.522,0,e97404c0-87ee-4d86-b753-b27d3e19b98e,PC,Áreas Públicas,UCPI,Unidade de Conservação de Proteção Integral,NA,N/A,1300144,Apuí,13,1,Amazônia
0155cbc2-12be-49df-8101-81b900b0cb0d,2008,99.83054764137448,99.3372576759927,0.4932899653817804,0.00375635619671936,0.16569600242879912,0,NA,NA,AM,PARQUE NACIONAL DO ACARI,99325.522,0,e97404c0-87ee-4d86-b753-b27d3e19b98e,PC,Áreas Públicas,UCPI,Unidade de Conservação de Proteção Integral,NA,N/A,1300144,Apuí,13,1,Amazônia
0155cbc2-12be-49df-8101-81b900b0cb0d,2009,99.82969150968881,99.33578707322847,0.493904436460345,0.00590284545198756,0.1644056448591801,0,NA,NA,AM,PARQUE NACIONAL DO ACARI,99325.522,0,e97404c0-87ee-4d86-b753-b27d3e19b98e,PC,Áreas Públicas,UCPI,Unidade de Conservação de Proteção Integral,NA,N/A,1300144,Apuí,13,1,Amazônia
0155cbc2-12be-49df-8101-81b900b0cb0d,2010,99.83186498245226,99.33630184485229,0.4955631375999687,0.00581340839968472,0.16232160914805527,0,NA,NA,AM,PARQUE NACIONAL DO ACARI,99325.522,0,e97404c0-87ee-4d86-b753-b27d3e19b98e,PC,Áreas Públicas,UCPI,Unidade de Conservação de Proteção Integral,NA,N/A,1300144,Apuí,13,1,Amazônia
0155cbc2-12be-49df-8101-81b900b0cb0d,2011,99.83382131945953,99.34013635995792,0.49368495950160896,0.00572397134738188,0.16045470919309637,0,NA,NA,AM,PARQUE NACIONAL DO ACARI,99325.522,0,e97404c0-87ee-4d86-b753-b27d3e19b98e,PC,Áreas Públicas,UCPI,Unidade de Conservação de Proteção Integral,NA,N/A,1300144,Apuí,13,1,Amazônia
0155cbc2-12be-49df-8101-81b900b0cb0d,2012,99.83782401120958,99.33813836789504,0.4996856433145363,0.00366691914441651,0.1585090696459955,0,NA,NA,AM,PARQUE NACIONAL DO ACARI,99325.522,0,e97404c0-87ee-4d86-b753-b27d3e19b98e,PC,Áreas Públicas,UCPI,Unidade de Conservação de Proteção Integral,NA,N/A,1300144,Apuí,13,1,Amazônia
0155cbc2-12be-49df-8101-81b900b0cb0d,2013,99.83986092758693,99.3409270330064,0.49893389458053206,0.00330917093520515,0.1568299014778573,0,NA,NA,AM,PARQUE NACIONAL DO ACARI,99325.522,0,e97404c0-87ee-4d86-b753-b27d3e19b98e,PC,Áreas Públicas,UCPI,Unidade de Conservação de Proteção Integral,NA,N/A,1300144,Apuí,13,1,Amazônia
0155cbc2-12be-49df-8101-81b900b0cb0d,2014,99.8370767325596,99.33680128219451,0.5002754503650747,0.00330917093520515,0.1596140965052098,0,NA,NA,AM,PARQUE NACIONAL DO ACARI,99325.522,0,e97404c0-87ee-4d86-b753-b27d3e19b98e,PC,Áreas Públicas,UCPI,Unidade de Conservação de Proteção Integral,NA,N/A,1300144,Apuí,13,1,Amazônia
0155cbc2-12be-49df-8101-81b900b0cb0d,2015,99.8386372761038,99.33877262737602,0.49986464872778,0.00169930399375399,0.1596634199024619,0,NA,NA,AM,PARQUE NACIONAL DO ACARI,99325.522,0,e97404c0-87ee-4d86-b753-b27d3e19b98e,PC,Áreas Públicas,UCPI,Unidade de Conservação de Proteção Integral,NA,N/A,1300144,Apuí,13,1,Amazônia
0155cbc2-12be-49df-8101-81b900b0cb0d,2016,99.84075726184892,99.34098205017344,0.4997752116754771,0.00169930399375399,0.15754343415734431,0,NA,NA,AM,PARQUE NACIONAL DO ACARI,99325.522,0,e97404c0-87ee-4d86-b753-b27d3e19b98e,PC,Áreas Públicas,UCPI,Unidade de Conservação de Proteção Integral,NA,N/A,1300144,Apuí,13,1,Amazônia
0155cbc2-12be-49df-8101-81b900b0cb0d,2017,99.83872981207152,99.33814966692532,0.5005801451462027,0.00286505159135946,0.1584051363371301,0,NA,NA,AM,PARQUE NACIONAL DO ACARI,99325.522,0,e97404c0-87ee-4d86-b753-b27d3e19b98e,PC,Áreas Públicas,UCPI,Unidade de Conservação de Proteção Integral,NA,N/A,1300144,Apuí,13,1,Amazônia
0155cbc2-12be-49df-8101-81b900b0cb0d,2018,99.83716258466718,99.33685075067788,0.5003118339892942,0.00313336274826799,0.15970405258456571,0,NA,NA,AM,PARQUE NACIONAL DO ACARI,99325.522,0,e97404c0-87ee-4d86-b753-b27d3e19b98e,PC,Áreas Públicas,UCPI,Unidade de Conservação de Proteção Integral,NA,N/A,1300144,Apuí,13,1,Amazônia
0155cbc2-12be-49df-8101-81b900b0cb0d,2019,99.79388126185212,99.29386298930297,0.5000182725491489,0.04456275111583166,0.16155598703205784,0,NA,NA,AM,PARQUE NACIONAL DO ACARI,99325.522,0,e97404c0-87ee-4d86-b753-b27d3e19b98e,PC,Áreas Públicas,UCPI,Unidade de Conservação de Proteção Integral,NA,N/A,1300144,Apuí,13,1,Amazônia
0155cbc2-12be-49df-8101-81b900b0cb0d,2020,99.7949838865848,99.29207691475143,0.5029069718333666,0.04393362583204324,0.16108248758314478,0,NA,NA,AM,PARQUE NACIONAL DO ACARI,99325.522,0,e97404c0-87ee-4d86-b753-b27d3e19b98e,PC,Áreas Públicas,UCPI,Unidade de Conservação de Proteção Integral,NA,N/A,1300144,Apuí,13,1,Amazônia
0155cbc2-12be-49df-8101-81b900b0cb0d,2021,99.79540334233661,99.29200735648602,0.5033959858505942,0.04277813375722061,0.16181852390615445,0,NA,NA,AM,PARQUE NACIONAL DO ACARI,99325.522,0,e97404c0-87ee-4d86-b753-b27d3e19b98e,PC,Áreas Públicas,UCPI,Unidade de Conservação de Proteção Integral,NA,N/A,1300144,Apuí,13,1,Amazônia
0155cbc2-12be-49df-8101-81b900b0cb0d,2022,99.68623645171728,99.22535132048196,0.4608851312353184,0.14606697685249057,0.1676965714302303,0,NA,NA,AM,PARQUE NACIONAL DO ACARI,99325.522,0,e97404c0-87ee-4d86-b753-b27d3e19b98e,PC,Áreas Públicas,UCPI,Unidade de Conservação de Proteção Integral,NA,N/A,1300144,Apuí,13,1,Amazônia
0199827b-2ba8-4e35-bbef-b730c12504b7,2000,97.57766179896848,83.69463052365083,13.88303127531765,1.7040739025178246,0.7182642985137009,0,NA,NA,AM,ESTAÇÃO ECOLÓGICA DE CUNIÃ,10.0906,0,38b725cd-887d-41d6-a395-42f74bbffc46,PC,Áreas Públicas,UCPI,Unidade de Conservação de Proteção Integral,NA,N/A,1301704,Humaitá,13,1,Amazônia
0199827b-2ba8-4e35-bbef-b730c12504b7,2001,97.83515329352429,83.65378712948743,14.181366164036865,1.563820938434864,0.6010257680408337,0,NA,NA,AM,ESTAÇÃO ECOLÓGICA DE CUNIÃ,10.0906,0,38b725cd-887d-41d6-a395-42f74bbffc46,PC,Áreas Públicas,UCPI,Unidade de Conservação de Proteção Integral,NA,N/A,1301704,Humaitá,13,1,Amazônia
0199827b-2ba8-4e35-bbef-b730c12504b7,2002,97.91303615551263,83.98863035344036,13.924405802072274,1.4859380764465386,0.6010257680408337,0,NA,NA,AM,ESTAÇÃO ECOLÓGICA DE CUNIÃ,10.0906,0,38b725cd-887d-41d6-a395-42f74bbffc46,PC,Áreas Públicas,UCPI,Unidade de Conservação de Proteção Integral,NA,N/A,1301704,Humaitá,13,1,Amazônia
0199827b-2ba8-4e35-bbef-b730c12504b7,2003,98.06670386257645,84.68902399388172,13.377679868694733,1.332270369382716,0.6010257680408337,0,NA,NA,AM,ESTAÇÃO ECOLÓGICA DE CUNIÃ,10.0906,0,38b725cd-887d-41d6-a395-42f74bbffc46,PC,Áreas Públicas,UCPI,Unidade de Conservação de Proteção Integral,NA,N/A,1301704,Humaitá,13,1,Amazônia
0199827b-2ba8-4e35-bbef-b730c12504b7,2004,98.29905925913815,84.7857800221716,13.513279236966556,1.0999149728210305,0.6010257680408337,0,NA,NA,AM,ESTAÇÃO ECOLÓGICA DE CUNIÃ,10.0906,0,38b725cd-887d-41d6-a395-42f74bbffc46,PC,Áreas Públicas,UCPI,Unidade de Conservação de Proteção Integral,NA,N/A,1301704,Humaitá,13,1,Amazônia
0199827b-2ba8-4e35-bbef-b730c12504b7,2005,98.18144815740594,84.72696116451863,13.454486992887317,1.2175260745532306,0.6010257680408337,0,NA,NA,AM,ESTAÇÃO ECOLÓGICA DE CUNIÃ,10.0906,0,38b725cd-887d-41d6-a395-42f74bbffc46,PC,Áreas Públicas,UCPI,Unidade de Conservação de Proteção Integral,NA,N/A,1301704,Humaitá,13,1,Amazônia
0199827b-2ba8-4e35-bbef-b730c12504b7,2006,98.12184556661377,84.72696116451863,13.394884402095148,1.2175260745532306,0.6606283588330012,0,NA,NA,AM,ESTAÇÃO ECOLÓGICA DE CUNIÃ,10.0906,0,38b725cd-887d-41d6-a395-42f74bbffc46,PC,Áreas Públicas,UCPI,Unidade de Conservação de Proteção Integral,NA,N/A,1301704,Humaitá,13,1,Amazônia
0199827b-2ba8-4e35-bbef-b730c12504b7,2007,98.12184556661377,84.72696116451863,13.394884402095148,1.2175260745532306,0.6606283588330012,0,NA,NA,AM,ESTAÇÃO ECOLÓGICA DE CUNIÃ,10.0906,0,38b725cd-887d-41d6-a395-42f74bbffc46,PC,Áreas Públicas,UCPI,Unidade de Conservação de Proteção Integral,NA,N/A,1301704,Humaitá,13,1,Amazônia
0199827b-2ba8-4e35-bbef-b730c12504b7,2008,98.010221774315,84.63742120681364,13.37280056750136,1.3887524576441626,0.6010257680408337,0,NA,NA,AM,ESTAÇÃO ECOLÓGICA DE CUNIÃ,10.0906,0,38b725cd-887d-41d6-a395-42f74bbffc46,PC,Áreas Públicas,UCPI,Unidade de Conservação de Proteção Integral,NA,N/A,1301704,Humaitá,13,1,Amazônia
0199827b-2ba8-4e35-bbef-b730c12504b7,2009,98.06904063196797,84.63734137235008,13.43169925961789,1.3299335999912003,0.6010257680408337,0,NA,NA,AM,ESTAÇÃO ECOLÓGICA DE CUNIÃ,10.0906,0,38b725cd-887d-41d6-a395-42f74bbffc46,PC,Áreas Públicas,UCPI,Unidade de Conservação de Proteção Integral,NA,N/A,1301704,Humaitá,13,1,Amazônia
0199827b-2ba8-4e35-bbef-b730c12504b7,2010,98.16251648254237,84.72688133005505,13.435635152487317,1.1768551586246327,0.6606283588330012,0,NA,NA,AM,ESTAÇÃO ECOLÓGICA DE CUNIÃ,10.0906,0,38b725cd-887d-41d6-a395-42f74bbffc46,PC,Áreas Públicas,UCPI,Unidade de Conservação de Proteção Integral,NA,N/A,1301704,Humaitá,13,1,Amazônia
0199827b-2ba8-4e35-bbef-b730c12504b7,2011,97.97678529502792,84.6046886262022,13.372096668825725,1.362586346139066,0.6606283588330012,0,NA,NA,AM,ESTAÇÃO ECOLÓGICA DE CUNIÃ,10.0906,0,38b725cd-887d-41d6-a395-42f74bbffc46,PC,Áreas Públicas,UCPI,Unidade de Conservação de Proteção Integral,NA,N/A,1301704,Humaitá,13,1,Amazônia
0199827b-2ba8-4e35-bbef-b730c12504b7,2012,98.05372548083155,84.05796269282467,13.995762788006866,1.2856461603354632,0.6606283588330011,0,NA,NA,AM,ESTAÇÃO ECOLÓGICA DE CUNIÃ,10.0906,0,38b725cd-887d-41d6-a395-42f74bbffc46,PC,Áreas Públicas,UCPI,Unidade de Conservação de Proteção Integral,NA,N/A,1301704,Humaitá,13,1,Amazônia
0199827b-2ba8-4e35-bbef-b730c12504b7,2013,98.3338754516667,84.1399278504971,14.1939476011696,1.0054961895002985,0.6606283588330012,0,NA,NA,AM,ESTAÇÃO ECOLÓGICA DE CUNIÃ,10.0906,0,38b725cd-887d-41d6-a395-42f74bbffc46,PC,Áreas Públicas,UCPI,Unidade de Conservação de Proteção Integral,NA,N/A,1301704,Humaitá,13,1,Amazônia
0199827b-2ba8-4e35-bbef-b730c12504b7,2014,98.12131333268489,84.25735266972843,13.863960662956456,1.0999149728210305,0.7787716944940767,0,NA,NA,AM,ESTAÇÃO ECOLÓGICA DE CUNIÃ,10.0906,0,38b725cd-887d-41d6-a395-42f74bbffc46,PC,Áreas Públicas,UCPI,Unidade de Conservação de Proteção Integral,NA,N/A,1301704,Humaitá,13,1,Amazônia
0199827b-2ba8-4e35-bbef-b730c12504b7,2015,98.10343150792497,84.29771327126227,13.805718236662704,1.1768551586246327,0.7197133334504008,0,NA,NA,AM,ESTAÇÃO ECOLÓGICA DE CUNIÃ,10.0906,0,38b725cd-887d-41d6-a395-42f74bbffc46,PC,Áreas Públicas,UCPI,Unidade de Conservação de Proteção Integral,NA,N/A,1301704,Humaitá,13,1,Amazônia
0199827b-2ba8-4e35-bbef-b730c12504b7,2016,98.15907450831568,84.2933012751379,13.865773233177778,1.2398997236434808,0.6010257680408337,0,NA,NA,AM,ESTAÇÃO ECOLÓGICA DE CUNIÃ,10.0906,0,38b725cd-887d-41d6-a395-42f74bbffc46,PC,Áreas Públicas,UCPI,Unidade de Conservação de Proteção Integral,NA,N/A,1301704,Humaitá,13,1,Amazônia
0199827b-2ba8-4e35-bbef-b730c12504b7,2017,98.100016147272,84.2933012751379,13.8067148721341,1.2398997236434808,0.6600841290845095,0,NA,NA,AM,ESTAÇÃO ECOLÓGICA DE CUNIÃ,10.0906,0,38b725cd-887d-41d6-a395-42f74bbffc46,PC,Áreas Públicas,UCPI,Unidade de Conservação de Proteção Integral,NA,N/A,1301704,Humaitá,13,1,Amazônia
0199827b-2ba8-4e35-bbef-b730c12504b7,2018,98.09998953369829,84.31173291768333,13.788256616014966,1.2398997236434808,0.6601107426582333,0,NA,NA,AM,ESTAÇÃO ECOLÓGICA DE CUNIÃ,10.0906,0,38b725cd-887d-41d6-a395-42f74bbffc46,PC,Áreas Públicas,UCPI,Unidade de Conservação de Proteção Integral,NA,N/A,1301704,Humaitá,13,1,Amazônia
0199827b-2ba8-4e35-bbef-b730c12504b7,2019,97.9827878229451,84.35709475600835,13.625693066936742,1.179328894369703,0.8378832826852001,0,NA,NA,AM,ESTAÇÃO ECOLÓGICA DE CUNIÃ,10.0906,0,38b725cd-887d-41d6-a395-42f74bbffc46,PC,Áreas Públicas,UCPI,Unidade de Conservação de Proteção Integral,NA,N/A,1301704,Humaitá,13,1,Amazônia
0199827b-2ba8-4e35-bbef-b730c12504b7,2020,98.21964533758945,84.33853005185192,13.88111528573754,1.1793288943697031,0.6010257680408337,0,NA,NA,AM,ESTAÇÃO ECOLÓGICA DE CUNIÃ,10.0906,0,38b725cd-887d-41d6-a395-42f74bbffc46,PC,Áreas Públicas,UCPI,Unidade de Conservação de Proteção Integral,NA,N/A,1301704,Humaitá,13,1,Amazônia
0199827b-2ba8-4e35-bbef-b730c12504b7,2021,99.05014323154309,84.4165643727959,14.63357885874719,0.2301434350065025,0.7197133334504008,0,NA,NA,AM,ESTAÇÃO ECOLÓGICA DE CUNIÃ,10.0906,0,38b725cd-887d-41d6-a395-42f74bbffc46,PC,Áreas Públicas,UCPI,Unidade de Conservação de Proteção Integral,NA,N/A,1301704,Humaitá,13,1,Amazônia
0199827b-2ba8-4e35-bbef-b730c12504b7,2022,94.85923632345016,84.5924909457892,10.266745377660962,4.59800475821641,0.5427589183334334,0,NA,NA,AM,ESTAÇÃO ECOLÓGICA DE CUNIÃ,10.0906,0,38b725cd-887d-41d6-a395-42f74bbffc46,PC,Áreas Públicas,UCPI,Unidade de Conservação de Proteção Integral,NA,N/A,1301704,Humaitá,13,1,Amazônia
026e6fc6-c403-4808-be7f-efa22740c0d3,2000,100,100,0,0,0,0,NA,NA,AM,RESERVA EXTRATIVISTA DO RIO UNINI,49.7288,0,ac039d81-be1a-4170-8a30-1643b26d4b14,PC,Áreas Públicas,UCUS,Unidade de Conservação de Uso Sustentável,NA,N/A,1300409,Barcelos,13,1,Amazônia
026e6fc6-c403-4808-be7f-efa22740c0d3,2001,100,100,0,0,0,0,NA,NA,AM,RESERVA EXTRATIVISTA DO RIO UNINI,49.7288,0,ac039d81-be1a-4170-8a30-1643b26d4b14,PC,Áreas Públicas,UCUS,Unidade de Conservação de Uso Sustentável,NA,N/A,1300409,Barcelos,13,1,Amazônia
026e6fc6-c403-4808-be7f-efa22740c0d3,2002,100,100,0,0,0,0,NA,NA,AM,RESERVA EXTRATIVISTA DO RIO UNINI,49.7288,0,ac039d81-be1a-4170-8a30-1643b26d4b14,PC,Áreas Públicas,UCUS,Unidade de Conservação de Uso Sustentável,NA,N/A,1300409,Barcelos,13,1,Amazônia
026e6fc6-c403-4808-be7f-efa22740c0d3,2003,100,100,0,0,0,0,NA,NA,AM,RESERVA EXTRATIVISTA DO RIO UNINI,49.7288,0,ac039d81-be1a-4170-8a30-1643b26d4b14,PC,Áreas Públicas,UCUS,Unidade de Conservação de Uso Sustentável,NA,N/A,1300409,Barcelos,13,1,Amazônia
026e6fc6-c403-4808-be7f-efa22740c0d3,2004,100,100,0,0,0,0,NA,NA,AM,RESERVA EXTRATIVISTA DO RIO UNINI,49.7288,0,ac039d81-be1a-4170-8a30-1643b26d4b14,PC,Áreas Públicas,UCUS,Unidade de Conservação de Uso Sustentável,NA,N/A,1300409,Barcelos,13,1,Amazônia
026e6fc6-c403-4808-be7f-efa22740c0d3,2005,100,100,0,0,0,0,NA,NA,AM,RESERVA EXTRATIVISTA DO RIO UNINI,49.7288,0,ac039d81-be1a-4170-8a30-1643b26d4b14,PC,Áreas Públicas,UCUS,Unidade de Conservação de Uso Sustentável,NA,N/A,1300409,Barcelos,13,1,Amazônia
026e6fc6-c403-4808-be7f-efa22740c0d3,2006,100,100,0,0,0,0,NA,NA,AM,RESERVA EXTRATIVISTA DO RIO UNINI,49.7288,0,ac039d81-be1a-4170-8a30-1643b26d4b14,PC,Áreas Públicas,UCUS,Unidade de Conservação de Uso Sustentável,NA,N/A,1300409,Barcelos,13,1,Amazônia
026e6fc6-c403-4808-be7f-efa22740c0d3,2007,100,100,0,0,0,0,NA,NA,AM,RESERVA EXTRATIVISTA DO RIO UNINI,49.7288,0,ac039d81-be1a-4170-8a30-1643b26d4b14,PC,Áreas Públicas,UCUS,Unidade de Conservação de Uso Sustentável,NA,N/A,1300409,Barcelos,13,1,Amazônia
026e6fc6-c403-4808-be7f-efa22740c0d3,2008,100,100,0,0,0,0,NA,NA,AM,RESERVA EXTRATIVISTA DO RIO UNINI,49.7288,0,ac039d81-be1a-4170-8a30-1643b26d4b14,PC,Áreas Públicas,UCUS,Unidade de Conservação de Uso Sustentável,NA,N/A,1300409,Barcelos,13,1,Amazônia
