id_registry,year,treatment,treatment_registered,treatment_anticipation,treatment_832,treatment_875,treatment_963,treatment_977,treatment_981,treatment_1094,treatment_1112,treatment_1113,treatment_1115,treatment_1118,treatment_1147,treatment_1329,treatment_1382,treatment_1503,treatment_1571,treatment_1654,treatment_1686,treatment_1811,treatment_1953,treatment_2252,treatment_2373,treatment_2508,treatment_2551,treatment_2558,treatment_2566,Total_natural_formation,Forest_pctg,Non_Forest_Natural_pctg,Farming_pctg,Non_vegetated_area_pctg,Water_pctg,Not_Observed_pctg,registry,project_developer,project_name,project_type,saleable_credits_registered,credits_retired_all_time,total_buffer_pool_credits,estimated_annual_emission_reductions,project_description,methodology_version,state,project_status,start,end,crediting_period_term,certification_date,area_hectares,afolu,redd_type,public_or_indigenous_land,document_size_pages,gold_standard_ggc,vcs,ccb.silver,ccb.gold,ccb.biodiversity_gold,ccb.community_gold,ccb.climate_gold,ccb.no_distinction,ccb,ccb_development,fsc_certification,fsc_development,social_carbon,cdm,corsia,sdg,michael_greene_association,vcs_project_validator,legal_issues,legal_issues_._more_information,ccb_project_status,ccb_project_type,ccb_project_validator,ccb_standard_edition,proponent_information,auditor_site_visit_to_and_from_date,number_of_verifications_ccb,first_verification,second_verification,third_verification,fourth_verification,fifth_verification,sixth__verification,seventh_verification,treatment_start_year,certification_year,anticipation_year
832,2010,1,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.80056802082753,99.79619079905444,0.00437722177308438,0.19493278685330592,0,0.00449919231919302,0,VERRA,CKBV Florestal Ltda,Cikel Brazilian Amazon REDD APD Project Avoiding Planned Deforestation,REDD+,2474650,1169718,753964,370000,Agriculture Forestry and Other Land Use,VM0007,PA,Registered,2007-07-19,2027-07-18,"1st, 19/07/2007 - 18/07/2027",2012-05-25,27434,REDD,APD,0,110,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,"1, 8, 10, 12, 13, 15",0,"Rainforest Alliance, Inc. (Rainforest Alliance)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007,2012,2005
832,2011,1,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.81358710366081,99.80920988188772,0.00437722177308438,0.18212614434478963,0,0.00428675199440775,0,VERRA,CKBV Florestal Ltda,Cikel Brazilian Amazon REDD APD Project Avoiding Planned Deforestation,REDD+,2474650,1169718,753964,370000,Agriculture Forestry and Other Land Use,VM0007,PA,Registered,2007-07-19,2027-07-18,"1st, 19/07/2007 - 18/07/2027",2012-05-25,27434,REDD,APD,0,110,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,"1, 8, 10, 12, 13, 15",0,"Rainforest Alliance, Inc. (Rainforest Alliance)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007,2012,2005
832,2012,1,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.80705585357708,99.80705585357708,0,0.18867152807951895,0,0.00427261834339359,0,VERRA,CKBV Florestal Ltda,Cikel Brazilian Amazon REDD APD Project Avoiding Planned Deforestation,REDD+,2474650,1169718,753964,370000,Agriculture Forestry and Other Land Use,VM0007,PA,Registered,2007-07-19,2027-07-18,"1st, 19/07/2007 - 18/07/2027",2012-05-25,27434,REDD,APD,0,110,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,"1, 8, 10, 12, 13, 15",0,"Rainforest Alliance, Inc. (Rainforest Alliance)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007,2012,2005
832,2013,1,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.81463246190695,99.81463246190695,0,0.18149611777647415,0,0.00387142031655163,0,VERRA,CKBV Florestal Ltda,Cikel Brazilian Amazon REDD APD Project Avoiding Planned Deforestation,REDD+,2474650,1169718,753964,370000,Agriculture Forestry and Other Land Use,VM0007,PA,Registered,2007-07-19,2027-07-18,"1st, 19/07/2007 - 18/07/2027",2012-05-25,27434,REDD,APD,0,110,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,"1, 8, 10, 12, 13, 15",0,"Rainforest Alliance, Inc. (Rainforest Alliance)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007,2012,2005
832,2014,1,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.81504865429284,99.81504865429284,0,0.18107992539059775,0,0.00387142031655163,0,VERRA,CKBV Florestal Ltda,Cikel Brazilian Amazon REDD APD Project Avoiding Planned Deforestation,REDD+,2474650,1169718,753964,370000,Agriculture Forestry and Other Land Use,VM0007,PA,Registered,2007-07-19,2027-07-18,"1st, 19/07/2007 - 18/07/2027",2012-05-25,27434,REDD,APD,0,110,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,"1, 8, 10, 12, 13, 15",0,"Rainforest Alliance, Inc. (Rainforest Alliance)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007,2012,2005
832,2015,1,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.83065243469854,99.83065243469854,0,0.16547614498490798,0,0.00387142031655163,0,VERRA,CKBV Florestal Ltda,Cikel Brazilian Amazon REDD APD Project Avoiding Planned Deforestation,REDD+,2474650,1169718,753964,370000,Agriculture Forestry and Other Land Use,VM0007,PA,Registered,2007-07-19,2027-07-18,"1st, 19/07/2007 - 18/07/2027",2012-05-25,27434,REDD,APD,0,110,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,"1, 8, 10, 12, 13, 15",0,"Rainforest Alliance, Inc. (Rainforest Alliance)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007,2012,2005
832,2016,1,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.8600391745745,99.8600391745745,0,0.13608940510895795,0,0.00387142031655163,0,VERRA,CKBV Florestal Ltda,Cikel Brazilian Amazon REDD APD Project Avoiding Planned Deforestation,REDD+,2474650,1169718,753964,370000,Agriculture Forestry and Other Land Use,VM0007,PA,Registered,2007-07-19,2027-07-18,"1st, 19/07/2007 - 18/07/2027",2012-05-25,27434,REDD,APD,0,110,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,"1, 8, 10, 12, 13, 15",0,"Rainforest Alliance, Inc. (Rainforest Alliance)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007,2012,2005
832,2017,1,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.86873485689485,99.86435763512176,0.00437722177308438,0.12739372278861616,0,0.00387142031655163,0,VERRA,CKBV Florestal Ltda,Cikel Brazilian Amazon REDD APD Project Avoiding Planned Deforestation,REDD+,2474650,1169718,753964,370000,Agriculture Forestry and Other Land Use,VM0007,PA,Registered,2007-07-19,2027-07-18,"1st, 19/07/2007 - 18/07/2027",2012-05-25,27434,REDD,APD,0,110,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,"1, 8, 10, 12, 13, 15",0,"Rainforest Alliance, Inc. (Rainforest Alliance)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007,2012,2005
832,2018,1,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.87054160387744,99.86616438210436,0.00437722177308438,0.1257298932159477,0,0.00372850290660331,0,VERRA,CKBV Florestal Ltda,Cikel Brazilian Amazon REDD APD Project Avoiding Planned Deforestation,REDD+,2474650,1169718,753964,370000,Agriculture Forestry and Other Land Use,VM0007,PA,Registered,2007-07-19,2027-07-18,"1st, 19/07/2007 - 18/07/2027",2012-05-25,27434,REDD,APD,0,110,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,"1, 8, 10, 12, 13, 15",0,"Rainforest Alliance, Inc. (Rainforest Alliance)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007,2012,2005
832,2019,1,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.85780334953104,99.85342612775796,0.00437722177308438,0.13846814756234122,0,0.00372850290660331,0,VERRA,CKBV Florestal Ltda,Cikel Brazilian Amazon REDD APD Project Avoiding Planned Deforestation,REDD+,2474650,1169718,753964,370000,Agriculture Forestry and Other Land Use,VM0007,PA,Registered,2007-07-19,2027-07-18,"1st, 19/07/2007 - 18/07/2027",2012-05-25,27434,REDD,APD,0,110,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,"1, 8, 10, 12, 13, 15",0,"Rainforest Alliance, Inc. (Rainforest Alliance)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007,2012,2005
832,2020,1,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.84783219090208,99.84342556301915,0.00440662788292325,0.14843930619133236,0,0.00372850290660331,0,VERRA,CKBV Florestal Ltda,Cikel Brazilian Amazon REDD APD Project Avoiding Planned Deforestation,REDD+,2474650,1169718,753964,370000,Agriculture Forestry and Other Land Use,VM0007,PA,Registered,2007-07-19,2027-07-18,"1st, 19/07/2007 - 18/07/2027",2012-05-25,27434,REDD,APD,0,110,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,"1, 8, 10, 12, 13, 15",0,"Rainforest Alliance, Inc. (Rainforest Alliance)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007,2012,2005
832,2021,1,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.82544278019739,99.82106164146153,0.00438113873587189,0.1708416936858856,0,0.00371552611670846,0,VERRA,CKBV Florestal Ltda,Cikel Brazilian Amazon REDD APD Project Avoiding Planned Deforestation,REDD+,2474650,1169718,753964,370000,Agriculture Forestry and Other Land Use,VM0007,PA,Registered,2007-07-19,2027-07-18,"1st, 19/07/2007 - 18/07/2027",2012-05-25,27434,REDD,APD,0,110,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,"1, 8, 10, 12, 13, 15",0,"Rainforest Alliance, Inc. (Rainforest Alliance)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007,2012,2005
832,2022,1,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.80924276841672,99.80486554664364,0.00437722177308438,0.1861485712829219,0,0.00460866030033358,0,VERRA,CKBV Florestal Ltda,Cikel Brazilian Amazon REDD APD Project Avoiding Planned Deforestation,REDD+,2474650,1169718,753964,370000,Agriculture Forestry and Other Land Use,VM0007,PA,Registered,2007-07-19,2027-07-18,"1st, 19/07/2007 - 18/07/2027",2012-05-25,27434,REDD,APD,0,110,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,"1, 8, 10, 12, 13, 15",0,"Rainforest Alliance, Inc. (Rainforest Alliance)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007,2012,2005
875,2000,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.7942207524454,99.7752412688671,0.01897948357828633,0.1654737874549951,0,0.04030546009960341,0,VERRA,Florestal Santa Maria,FLORESTAL SANTA MARIA PROJECT,REDD+,8239076,3980411,1035046,997444,Agriculture Forestry and Other Land Use,VM0007,MT,Registered,2009-04-13,2039-04-12,"1st, 13/04/2009 - 12/04/2039",2012-05-04,71714,REDD,AUD,0,192,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,"3, 7, 8, 13, 15",0,"Rainforest Alliance, Inc. (Rainforest Alliance)",NA,NA,NA,NA,NA,NA,https://santamariaproject.com/,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009,2012,2007
875,2001,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.79153141284269,99.7725519292644,0.01897948357828633,0.16576763526612795,0,0.04270095189118811,0,VERRA,Florestal Santa Maria,FLORESTAL SANTA MARIA PROJECT,REDD+,8239076,3980411,1035046,997444,Agriculture Forestry and Other Land Use,VM0007,MT,Registered,2009-04-13,2039-04-12,"1st, 13/04/2009 - 12/04/2039",2012-05-04,71714,REDD,AUD,0,192,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,"3, 7, 8, 13, 15",0,"Rainforest Alliance, Inc. (Rainforest Alliance)",NA,NA,NA,NA,NA,NA,https://santamariaproject.com/,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009,2012,2007
875,2002,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.63761331348817,99.61863382990988,0.01897948357828633,0.3236192882360362,0,0.03876739827581231,0,VERRA,Florestal Santa Maria,FLORESTAL SANTA MARIA PROJECT,REDD+,8239076,3980411,1035046,997444,Agriculture Forestry and Other Land Use,VM0007,MT,Registered,2009-04-13,2039-04-12,"1st, 13/04/2009 - 12/04/2039",2012-05-04,71714,REDD,AUD,0,192,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,"3, 7, 8, 13, 15",0,"Rainforest Alliance, Inc. (Rainforest Alliance)",NA,NA,NA,NA,NA,NA,https://santamariaproject.com/,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009,2012,2007
875,2003,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.61566854594457,99.59668906236628,0.01897948357828633,0.34455297252364964,0,0.03977848153179801,0,VERRA,Florestal Santa Maria,FLORESTAL SANTA MARIA PROJECT,REDD+,8239076,3980411,1035046,997444,Agriculture Forestry and Other Land Use,VM0007,MT,Registered,2009-04-13,2039-04-12,"1st, 13/04/2009 - 12/04/2039",2012-05-04,71714,REDD,AUD,0,192,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,"3, 7, 8, 13, 15",0,"Rainforest Alliance, Inc. (Rainforest Alliance)",NA,NA,NA,NA,NA,NA,https://santamariaproject.com/,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009,2012,2007
875,2004,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.63954902532005,99.62056954174176,0.01897948357828633,0.3345847539024402,0,0.02586622077749456,0,VERRA,Florestal Santa Maria,FLORESTAL SANTA MARIA PROJECT,REDD+,8239076,3980411,1035046,997444,Agriculture Forestry and Other Land Use,VM0007,MT,Registered,2009-04-13,2039-04-12,"1st, 13/04/2009 - 12/04/2039",2012-05-04,71714,REDD,AUD,0,192,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,"3, 7, 8, 13, 15",0,"Rainforest Alliance, Inc. (Rainforest Alliance)",NA,NA,NA,NA,NA,NA,https://santamariaproject.com/,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009,2012,2007
875,2005,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.6324627886299,99.61346891509773,0.01899387353216199,0.3426180242322857,0,0.02491918713782581,0,VERRA,Florestal Santa Maria,FLORESTAL SANTA MARIA PROJECT,REDD+,8239076,3980411,1035046,997444,Agriculture Forestry and Other Land Use,VM0007,MT,Registered,2009-04-13,2039-04-12,"1st, 13/04/2009 - 12/04/2039",2012-05-04,71714,REDD,AUD,0,192,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,"3, 7, 8, 13, 15",0,"Rainforest Alliance, Inc. (Rainforest Alliance)",NA,NA,NA,NA,NA,NA,https://santamariaproject.com/,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009,2012,2007
875,2006,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.56975994040009,99.54990367072725,0.01985626967283789,0.3915490947143539,0,0.03869096488557239,0,VERRA,Florestal Santa Maria,FLORESTAL SANTA MARIA PROJECT,REDD+,8239076,3980411,1035046,997444,Agriculture Forestry and Other Land Use,VM0007,MT,Registered,2009-04-13,2039-04-12,"1st, 13/04/2009 - 12/04/2039",2012-05-04,71714,REDD,AUD,0,192,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,"3, 7, 8, 13, 15",0,"Rainforest Alliance, Inc. (Rainforest Alliance)",NA,NA,NA,NA,NA,NA,https://santamariaproject.com/,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009,2012,2007
