id_registry,year,treatment,treatment_registered,treatment_anticipation,treatment_1094,treatment_1112,treatment_1113,treatment_1115,treatment_1118,treatment_1147,treatment_1329,treatment_1382,treatment_1503,treatment_1571,treatment_1654,treatment_1686,treatment_1811,treatment_1953,treatment_2252,treatment_2373,treatment_2508,treatment_2551,treatment_2558,treatment_2566,treatment_832,treatment_875,treatment_963,treatment_977,treatment_981,Total_natural_formation,Forest_pctg,Non_Forest_Natural_pctg,Farming_pctg,Non_vegetated_area_pctg,Water_pctg,Not_Observed_pctg,registry,project_developer,project_name,project_type,saleable_credits_registered,credits_retired_all_time,total_buffer_pool_credits,estimated_annual_emission_reductions,project_description,methodology_version,state,project_status,start,end,crediting_period_term,certification_date,area_hectares,afolu,redd_type,public_or_indigenous_land,document_size_pages,gold_standard_ggc,vcs,ccb.silver,ccb.gold,ccb.biodiversity_gold,ccb.community_gold,ccb.climate_gold,ccb.no_distinction,ccb,ccb_development,fsc_certification,fsc_development,social_carbon,cdm,corsia,sdg,michael_greene_association,vcs_project_validator,legal_issues,legal_issues_._more_information,ccb_project_status,ccb_project_type,ccb_project_validator,ccb_standard_edition,proponent_information,auditor_site_visit_to_and_from_date,number_of_verifications_ccb,first_verification,second_verification,third_verification,fourth_verification,fifth_verification,sixth__verification,seventh_verification,treatment_start_year,certification_year,anticipation_year
1094,2010,1,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.73874236566216,99.62506030744242,0.11368205821974336,0.04367380981470256,0,0.21758382452312597,0,VERRA,Multiple Proponents,Ecomapua Amazon REDD Project,REDD+,2071291,1222688,193846,72338,Agriculture Forestry and Other Land Use,VM0015,PA,Registered,2003-01-01,2032-12-31,"1st, 01/01/2003 - 31/12/2032",2013-03-06,86270,REDD,AUD,0,138,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,0,TÜV Rheinland (China) Ltd.,1,"Associação dos Moradores da Reserva Extrativista Mapuá (Amorema) apresentou à Justiça um protesto, solicitando que fosse interrompido o prazo para a adoção de medidas judiciais em relação ao projeto. 65% do projeto foi feito em RESEX. Agora seus advogados preparam-se para entrar com uma ação pedindo indenização contra as empresas. (apublica, 2021)",NA,NA,NA,NA,05.086.970/0001-75,NA,NA,NA,NA,NA,NA,NA,NA,NA,2003,2013,2001
1094,2011,1,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.75433851762546,99.64887588181996,0.10546263580549473,0.03040173231553361,0,0.21525975005902231,0,VERRA,Multiple Proponents,Ecomapua Amazon REDD Project,REDD+,2071291,1222688,193846,72338,Agriculture Forestry and Other Land Use,VM0015,PA,Registered,2003-01-01,2032-12-31,"1st, 01/01/2003 - 31/12/2032",2013-03-06,86270,REDD,AUD,0,138,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,0,TÜV Rheinland (China) Ltd.,1,"Associação dos Moradores da Reserva Extrativista Mapuá (Amorema) apresentou à Justiça um protesto, solicitando que fosse interrompido o prazo para a adoção de medidas judiciais em relação ao projeto. 65% do projeto foi feito em RESEX. Agora seus advogados preparam-se para entrar com uma ação pedindo indenização contra as empresas. (apublica, 2021)",NA,NA,NA,NA,05.086.970/0001-75,NA,NA,NA,NA,NA,NA,NA,NA,NA,2003,2013,2001
1094,2012,1,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.75933181967412,99.6554098860763,0.10392193359781704,0.02593338468218076,0,0.21473479564371056,0,VERRA,Multiple Proponents,Ecomapua Amazon REDD Project,REDD+,2071291,1222688,193846,72338,Agriculture Forestry and Other Land Use,VM0015,PA,Registered,2003-01-01,2032-12-31,"1st, 01/01/2003 - 31/12/2032",2013-03-06,86270,REDD,AUD,0,138,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,0,TÜV Rheinland (China) Ltd.,1,"Associação dos Moradores da Reserva Extrativista Mapuá (Amorema) apresentou à Justiça um protesto, solicitando que fosse interrompido o prazo para a adoção de medidas judiciais em relação ao projeto. 65% do projeto foi feito em RESEX. Agora seus advogados preparam-se para entrar com uma ação pedindo indenização contra as empresas. (apublica, 2021)",NA,NA,NA,NA,05.086.970/0001-75,NA,NA,NA,NA,NA,NA,NA,NA,NA,2003,2013,2001
1094,2013,1,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.78814542337676,99.6809009524536,0.10724447092316958,0.0186935302889002,0,0.1931610463343325,0,VERRA,Multiple Proponents,Ecomapua Amazon REDD Project,REDD+,2071291,1222688,193846,72338,Agriculture Forestry and Other Land Use,VM0015,PA,Registered,2003-01-01,2032-12-31,"1st, 01/01/2003 - 31/12/2032",2013-03-06,86270,REDD,AUD,0,138,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,0,TÜV Rheinland (China) Ltd.,1,"Associação dos Moradores da Reserva Extrativista Mapuá (Amorema) apresentou à Justiça um protesto, solicitando que fosse interrompido o prazo para a adoção de medidas judiciais em relação ao projeto. 65% do projeto foi feito em RESEX. Agora seus advogados preparam-se para entrar com uma ação pedindo indenização contra as empresas. (apublica, 2021)",NA,NA,NA,NA,05.086.970/0001-75,NA,NA,NA,NA,NA,NA,NA,NA,NA,2003,2013,2001
1094,2014,1,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.792735887763925,99.68795151218148,0.10478437558244488,0.01416862129309985,0,0.1930954909429856,0,VERRA,Multiple Proponents,Ecomapua Amazon REDD Project,REDD+,2071291,1222688,193846,72338,Agriculture Forestry and Other Land Use,VM0015,PA,Registered,2003-01-01,2032-12-31,"1st, 01/01/2003 - 31/12/2032",2013-03-06,86270,REDD,AUD,0,138,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,0,TÜV Rheinland (China) Ltd.,1,"Associação dos Moradores da Reserva Extrativista Mapuá (Amorema) apresentou à Justiça um protesto, solicitando que fosse interrompido o prazo para a adoção de medidas judiciais em relação ao projeto. 65% do projeto foi feito em RESEX. Agora seus advogados preparam-se para entrar com uma ação pedindo indenização contra as empresas. (apublica, 2021)",NA,NA,NA,NA,05.086.970/0001-75,NA,NA,NA,NA,NA,NA,NA,NA,NA,2003,2013,2001
1094,2015,1,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.78853655116016,99.6852885457472,0.1032480054129612,0.01399893720633349,0,0.1974645116334868,0,VERRA,Multiple Proponents,Ecomapua Amazon REDD Project,REDD+,2071291,1222688,193846,72338,Agriculture Forestry and Other Land Use,VM0015,PA,Registered,2003-01-01,2032-12-31,"1st, 01/01/2003 - 31/12/2032",2013-03-06,86270,REDD,AUD,0,138,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,0,TÜV Rheinland (China) Ltd.,1,"Associação dos Moradores da Reserva Extrativista Mapuá (Amorema) apresentou à Justiça um protesto, solicitando que fosse interrompido o prazo para a adoção de medidas judiciais em relação ao projeto. 65% do projeto foi feito em RESEX. Agora seus advogados preparam-se para entrar com uma ação pedindo indenização contra as empresas. (apublica, 2021)",NA,NA,NA,NA,05.086.970/0001-75,NA,NA,NA,NA,NA,NA,NA,NA,NA,2003,2013,2001
1094,2016,1,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.78341427972224,99.67844102613452,0.10497325358771922,0.02715337175844006,0,0.1894323485193417,0,VERRA,Multiple Proponents,Ecomapua Amazon REDD Project,REDD+,2071291,1222688,193846,72338,Agriculture Forestry and Other Land Use,VM0015,PA,Registered,2003-01-01,2032-12-31,"1st, 01/01/2003 - 31/12/2032",2013-03-06,86270,REDD,AUD,0,138,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,0,TÜV Rheinland (China) Ltd.,1,"Associação dos Moradores da Reserva Extrativista Mapuá (Amorema) apresentou à Justiça um protesto, solicitando que fosse interrompido o prazo para a adoção de medidas judiciais em relação ao projeto. 65% do projeto foi feito em RESEX. Agora seus advogados preparam-se para entrar com uma ação pedindo indenização contra as empresas. (apublica, 2021)",NA,NA,NA,NA,05.086.970/0001-75,NA,NA,NA,NA,NA,NA,NA,NA,NA,2003,2013,2001
1094,2017,1,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.77845373478786,99.67450474136396,0.10394899342389469,0.0356647304627548,0,0.18588153474939476,0,VERRA,Multiple Proponents,Ecomapua Amazon REDD Project,REDD+,2071291,1222688,193846,72338,Agriculture Forestry and Other Land Use,VM0015,PA,Registered,2003-01-01,2032-12-31,"1st, 01/01/2003 - 31/12/2032",2013-03-06,86270,REDD,AUD,0,138,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,0,TÜV Rheinland (China) Ltd.,1,"Associação dos Moradores da Reserva Extrativista Mapuá (Amorema) apresentou à Justiça um protesto, solicitando que fosse interrompido o prazo para a adoção de medidas judiciais em relação ao projeto. 65% do projeto foi feito em RESEX. Agora seus advogados preparam-se para entrar com uma ação pedindo indenização contra as empresas. (apublica, 2021)",NA,NA,NA,NA,05.086.970/0001-75,NA,NA,NA,NA,NA,NA,NA,NA,NA,2003,2013,2001
1094,2018,1,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.77510642087032,99.66842810714998,0.10667831372034171,0.0424467025433335,0,0.1824468765863542,0,VERRA,Multiple Proponents,Ecomapua Amazon REDD Project,REDD+,2071291,1222688,193846,72338,Agriculture Forestry and Other Land Use,VM0015,PA,Registered,2003-01-01,2032-12-31,"1st, 01/01/2003 - 31/12/2032",2013-03-06,86270,REDD,AUD,0,138,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,0,TÜV Rheinland (China) Ltd.,1,"Associação dos Moradores da Reserva Extrativista Mapuá (Amorema) apresentou à Justiça um protesto, solicitando que fosse interrompido o prazo para a adoção de medidas judiciais em relação ao projeto. 65% do projeto foi feito em RESEX. Agora seus advogados preparam-se para entrar com uma ação pedindo indenização contra as empresas. (apublica, 2021)",NA,NA,NA,NA,05.086.970/0001-75,NA,NA,NA,NA,NA,NA,NA,NA,NA,2003,2013,2001
1094,2019,1,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.77192374859553,99.66647606438224,0.1054476842132928,0.04588637246602341,0,0.1821898789384388,0,VERRA,Multiple Proponents,Ecomapua Amazon REDD Project,REDD+,2071291,1222688,193846,72338,Agriculture Forestry and Other Land Use,VM0015,PA,Registered,2003-01-01,2032-12-31,"1st, 01/01/2003 - 31/12/2032",2013-03-06,86270,REDD,AUD,0,138,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,0,TÜV Rheinland (China) Ltd.,1,"Associação dos Moradores da Reserva Extrativista Mapuá (Amorema) apresentou à Justiça um protesto, solicitando que fosse interrompido o prazo para a adoção de medidas judiciais em relação ao projeto. 65% do projeto foi feito em RESEX. Agora seus advogados preparam-se para entrar com uma ação pedindo indenização contra as empresas. (apublica, 2021)",NA,NA,NA,NA,05.086.970/0001-75,NA,NA,NA,NA,NA,NA,NA,NA,NA,2003,2013,2001
1094,2020,1,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.75647230875792,99.6483464453063,0.108125863451624,0.0662600230724807,0,0.17726766816959502,0,VERRA,Multiple Proponents,Ecomapua Amazon REDD Project,REDD+,2071291,1222688,193846,72338,Agriculture Forestry and Other Land Use,VM0015,PA,Registered,2003-01-01,2032-12-31,"1st, 01/01/2003 - 31/12/2032",2013-03-06,86270,REDD,AUD,0,138,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,0,TÜV Rheinland (China) Ltd.,1,"Associação dos Moradores da Reserva Extrativista Mapuá (Amorema) apresentou à Justiça um protesto, solicitando que fosse interrompido o prazo para a adoção de medidas judiciais em relação ao projeto. 65% do projeto foi feito em RESEX. Agora seus advogados preparam-se para entrar com uma ação pedindo indenização contra as empresas. (apublica, 2021)",NA,NA,NA,NA,05.086.970/0001-75,NA,NA,NA,NA,NA,NA,NA,NA,NA,2003,2013,2001
1094,2021,1,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.75624873181118,99.6374434225685,0.11880530924269012,0.07349987746576127,0,0.17025139072305143,0,VERRA,Multiple Proponents,Ecomapua Amazon REDD Project,REDD+,2071291,1222688,193846,72338,Agriculture Forestry and Other Land Use,VM0015,PA,Registered,2003-01-01,2032-12-31,"1st, 01/01/2003 - 31/12/2032",2013-03-06,86270,REDD,AUD,0,138,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,0,TÜV Rheinland (China) Ltd.,1,"Associação dos Moradores da Reserva Extrativista Mapuá (Amorema) apresentou à Justiça um protesto, solicitando que fosse interrompido o prazo para a adoção de medidas judiciais em relação ao projeto. 65% do projeto foi feito em RESEX. Agora seus advogados preparam-se para entrar com uma ação pedindo indenização contra as empresas. (apublica, 2021)",NA,NA,NA,NA,05.086.970/0001-75,NA,NA,NA,NA,NA,NA,NA,NA,NA,2003,2013,2001
1094,2022,1,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.70031961803714,99.59046304363432,0.10985657440282878,0.09480061976692772,0,0.20487976219592785,0,VERRA,Multiple Proponents,Ecomapua Amazon REDD Project,REDD+,2071291,1222688,193846,72338,Agriculture Forestry and Other Land Use,VM0015,PA,Registered,2003-01-01,2032-12-31,"1st, 01/01/2003 - 31/12/2032",2013-03-06,86270,REDD,AUD,0,138,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,0,TÜV Rheinland (China) Ltd.,1,"Associação dos Moradores da Reserva Extrativista Mapuá (Amorema) apresentou à Justiça um protesto, solicitando que fosse interrompido o prazo para a adoção de medidas judiciais em relação ao projeto. 65% do projeto foi feito em RESEX. Agora seus advogados preparam-se para entrar com uma ação pedindo indenização contra as empresas. (apublica, 2021)",NA,NA,NA,NA,05.086.970/0001-75,NA,NA,NA,NA,NA,NA,NA,NA,NA,2003,2013,2001
