id_registry,year,Total_natural_formation,Forest_pctg,Non_Forest_Natural_pctg,Farming_pctg,Water_pctg,Not_Observed_pctg,start,certification_date,state,project_name,area_ha,Non_vegetated_area_pctg,id_landtenure,nm_class,desc_class,nm_subclass,desc_subclass,nm_size,desc_size,cd_mun,nm_mun,cd_uf,id_bioma,bioma
832,2013,99.81463246193712,99.81463246193712,0,0.18149611774751065,0.00387142031535642,0,2007-07-19,2012-05-25,PA,Cikel Brazilian Amazon REDD APD Project Avoiding Planned Deforestation,27434,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
832,2014,99.81504865431572,99.81504865431572,0,0.1810799253689095,0.00387142031535642,0,2007-07-19,2012-05-25,PA,Cikel Brazilian Amazon REDD APD Project Avoiding Planned Deforestation,27434,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
832,2015,99.8306524347227,99.8306524347227,0,0.16547614496193577,0.00387142031535642,0,2007-07-19,2012-05-25,PA,Cikel Brazilian Amazon REDD APD Project Avoiding Planned Deforestation,27434,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
832,2016,99.86003917459446,99.86003917459446,0,0.1360894050901726,0.00387142031535642,0,2007-07-19,2012-05-25,PA,Cikel Brazilian Amazon REDD APD Project Avoiding Planned Deforestation,27434,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
832,2017,99.86873485691484,99.86435763514174,0.00437722177310433,0.1273937227697911,0.00387142031535642,0,2007-07-19,2012-05-25,PA,Cikel Brazilian Amazon REDD APD Project Avoiding Planned Deforestation,27434,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
832,2018,99.87054160387805,99.86616438210496,0.00437722177310433,0.12572989321652076,0.00372850290540745,0,2007-07-19,2012-05-25,PA,Cikel Brazilian Amazon REDD APD Project Avoiding Planned Deforestation,27434,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
832,2019,99.85780334953162,99.85342612775852,0.00437722177310433,0.13846814756297235,0.00372850290540745,0,2007-07-19,2012-05-25,PA,Cikel Brazilian Amazon REDD APD Project Avoiding Planned Deforestation,27434,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
832,2020,99.8478321909317,99.84342556304846,0.00440662788324655,0.14843930616290046,0.00372850290540745,0,2007-07-19,2012-05-25,PA,Cikel Brazilian Amazon REDD APD Project Avoiding Planned Deforestation,27434,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
832,2021,99.82544278022085,99.82106164148466,0.00438113873619507,0.17084169365755578,0.0037155261215768,0,2007-07-19,2012-05-25,PA,Cikel Brazilian Amazon REDD APD Project Avoiding Planned Deforestation,27434,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
832,2022,99.80924276841101,99.80486554663791,0.00437722177310433,0.1861485712837703,0.00460866030520599,0,2007-07-19,2012-05-25,PA,Cikel Brazilian Amazon REDD APD Project Avoiding Planned Deforestation,27434,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0081466c-7a89-41fa-8034-37f09df310ea,2000,67.50160353352412,67.06035172019152,0.4412518133325995,0.10969051388015824,32.38870595259573,0,NA,NA,PA,RESERVA EXTRATIVISTA SÃO JOÃO DA PONTA,102.3122,0,5a5fd1a8-8ab4-4574-9cc6-6edb3de89293,PC,Áreas Públicas,UCUS,Unidade de Conservação de Uso Sustentável,NA,N/A,1507102,São Caetano de Odivelas,15,1,Amazônia
0081466c-7a89-41fa-8034-37f09df310ea,2001,66.85582045794139,66.58930782545225,0.26651263248913626,0.08959237630356602,33.054587165755045,0,NA,NA,PA,RESERVA EXTRATIVISTA SÃO JOÃO DA PONTA,102.3122,0,5a5fd1a8-8ab4-4574-9cc6-6edb3de89293,PC,Áreas Públicas,UCUS,Unidade de Conservação de Uso Sustentável,NA,N/A,1507102,São Caetano de Odivelas,15,1,Amazônia
0081466c-7a89-41fa-8034-37f09df310ea,2002,66.13549029915909,66.11932985141273,0.01616044774635417,0.00751447699573114,33.856995223845175,0,NA,NA,PA,RESERVA EXTRATIVISTA SÃO JOÃO DA PONTA,102.3122,0,5a5fd1a8-8ab4-4574-9cc6-6edb3de89293,PC,Áreas Públicas,UCUS,Unidade de Conservação de Uso Sustentável,NA,N/A,1507102,São Caetano de Odivelas,15,1,Amazônia
0081466c-7a89-41fa-8034-37f09df310ea,2003,67.16317081826898,67.1394958935269,0.02367492474208532,0,32.83682918173101,0,NA,NA,PA,RESERVA EXTRATIVISTA SÃO JOÃO DA PONTA,102.3122,0,5a5fd1a8-8ab4-4574-9cc6-6edb3de89293,PC,Áreas Públicas,UCUS,Unidade de Conservação de Uso Sustentável,NA,N/A,1507102,São Caetano de Odivelas,15,1,Amazônia
0081466c-7a89-41fa-8034-37f09df310ea,2004,68.26763971906813,68.26763971906813,0,0,31.732360280931875,0,NA,NA,PA,RESERVA EXTRATIVISTA SÃO JOÃO DA PONTA,102.3122,0,5a5fd1a8-8ab4-4574-9cc6-6edb3de89293,PC,Áreas Públicas,UCUS,Unidade de Conservação de Uso Sustentável,NA,N/A,1507102,São Caetano de Odivelas,15,1,Amazônia
0081466c-7a89-41fa-8034-37f09df310ea,2005,68.48028236148564,68.48028236148564,0,0,31.51971763851436,0,NA,NA,PA,RESERVA EXTRATIVISTA SÃO JOÃO DA PONTA,102.3122,0,5a5fd1a8-8ab4-4574-9cc6-6edb3de89293,PC,Áreas Públicas,UCUS,Unidade de Conservação de Uso Sustentável,NA,N/A,1507102,São Caetano de Odivelas,15,1,Amazônia
0081466c-7a89-41fa-8034-37f09df310ea,2006,67.54936182994203,67.54936182994203,0,0,32.45063817005798,0,NA,NA,PA,RESERVA EXTRATIVISTA SÃO JOÃO DA PONTA,102.3122,0,5a5fd1a8-8ab4-4574-9cc6-6edb3de89293,PC,Áreas Públicas,UCUS,Unidade de Conservação de Uso Sustentável,NA,N/A,1507102,São Caetano de Odivelas,15,1,Amazônia
0081466c-7a89-41fa-8034-37f09df310ea,2007,67.17989357296614,67.17989357296614,0,0,32.82010642703387,0,NA,NA,PA,RESERVA EXTRATIVISTA SÃO JOÃO DA PONTA,102.3122,0,5a5fd1a8-8ab4-4574-9cc6-6edb3de89293,PC,Áreas Públicas,UCUS,Unidade de Conservação de Uso Sustentável,NA,N/A,1507102,São Caetano de Odivelas,15,1,Amazônia
0081466c-7a89-41fa-8034-37f09df310ea,2008,66.99533845362157,66.99533845362157,0,0,33.00466154637841,0,NA,NA,PA,RESERVA EXTRATIVISTA SÃO JOÃO DA PONTA,102.3122,0,5a5fd1a8-8ab4-4574-9cc6-6edb3de89293,PC,Áreas Públicas,UCUS,Unidade de Conservação de Uso Sustentável,NA,N/A,1507102,São Caetano de Odivelas,15,1,Amazônia
0081466c-7a89-41fa-8034-37f09df310ea,2009,67.25573260540534,67.22758107270643,0.02815153269891727,0.0079393899373818,32.73632800465727,0,NA,NA,PA,RESERVA EXTRATIVISTA SÃO JOÃO DA PONTA,102.3122,0,5a5fd1a8-8ab4-4574-9cc6-6edb3de89293,PC,Áreas Públicas,UCUS,Unidade de Conservação de Uso Sustentável,NA,N/A,1507102,São Caetano de Odivelas,15,1,Amazônia
0081466c-7a89-41fa-8034-37f09df310ea,2010,67.08486694499761,67.08486694499761,0,0.0079393899373818,32.90719366506501,0,NA,NA,PA,RESERVA EXTRATIVISTA SÃO JOÃO DA PONTA,102.3122,0,5a5fd1a8-8ab4-4574-9cc6-6edb3de89293,PC,Áreas Públicas,UCUS,Unidade de Conservação de Uso Sustentável,NA,N/A,1507102,São Caetano de Odivelas,15,1,Amazônia
0081466c-7a89-41fa-8034-37f09df310ea,2011,67.72862990570069,67.72862990570069,0,0,32.271370094299314,0,NA,NA,PA,RESERVA EXTRATIVISTA SÃO JOÃO DA PONTA,102.3122,0,5a5fd1a8-8ab4-4574-9cc6-6edb3de89293,PC,Áreas Públicas,UCUS,Unidade de Conservação de Uso Sustentável,NA,N/A,1507102,São Caetano de Odivelas,15,1,Amazônia
0081466c-7a89-41fa-8034-37f09df310ea,2012,68.28184649653626,68.28184649653626,0,0,31.718153503463753,0,NA,NA,PA,RESERVA EXTRATIVISTA SÃO JOÃO DA PONTA,102.3122,0,5a5fd1a8-8ab4-4574-9cc6-6edb3de89293,PC,Áreas Públicas,UCUS,Unidade de Conservação de Uso Sustentável,NA,N/A,1507102,São Caetano de Odivelas,15,1,Amazônia
0081466c-7a89-41fa-8034-37f09df310ea,2013,68.5481201207847,68.5481201207847,0,0,31.451879879215294,0,NA,NA,PA,RESERVA EXTRATIVISTA SÃO JOÃO DA PONTA,102.3122,0,5a5fd1a8-8ab4-4574-9cc6-6edb3de89293,PC,Áreas Públicas,UCUS,Unidade de Conservação de Uso Sustentável,NA,N/A,1507102,São Caetano de Odivelas,15,1,Amazônia
0081466c-7a89-41fa-8034-37f09df310ea,2014,68.02403950947573,68.00410903458578,0.01993047488994489,0,31.975960490524276,0,NA,NA,PA,RESERVA EXTRATIVISTA SÃO JOÃO DA PONTA,102.3122,0,5a5fd1a8-8ab4-4574-9cc6-6edb3de89293,PC,Áreas Públicas,UCUS,Unidade de Conservação de Uso Sustentável,NA,N/A,1507102,São Caetano de Odivelas,15,1,Amazônia
0081466c-7a89-41fa-8034-37f09df310ea,2015,67.82971416293418,67.7923308838864,0.03738327904778603,0,32.17028583706582,0,NA,NA,PA,RESERVA EXTRATIVISTA SÃO JOÃO DA PONTA,102.3122,0,5a5fd1a8-8ab4-4574-9cc6-6edb3de89293,PC,Áreas Públicas,UCUS,Unidade de Conservação de Uso Sustentável,NA,N/A,1507102,São Caetano de Odivelas,15,1,Amazônia
0081466c-7a89-41fa-8034-37f09df310ea,2016,68.03027806030609,67.9928947812583,0.03738327904778603,0,31.969721939693912,0,NA,NA,PA,RESERVA EXTRATIVISTA SÃO JOÃO DA PONTA,102.3122,0,5a5fd1a8-8ab4-4574-9cc6-6edb3de89293,PC,Áreas Públicas,UCUS,Unidade de Conservação de Uso Sustentável,NA,N/A,1507102,São Caetano de Odivelas,15,1,Amazônia
0081466c-7a89-41fa-8034-37f09df310ea,2017,67.50459572767167,67.47881343106027,0.02578229661140287,0.00751447699573114,32.48788979533259,0,NA,NA,PA,RESERVA EXTRATIVISTA SÃO JOÃO DA PONTA,102.3122,0,5a5fd1a8-8ab4-4574-9cc6-6edb3de89293,PC,Áreas Públicas,UCUS,Unidade de Conservação de Uso Sustentável,NA,N/A,1507102,São Caetano de Odivelas,15,1,Amazônia
0081466c-7a89-41fa-8034-37f09df310ea,2018,67.36102535237592,67.33524305576452,0.02578229661140287,0.00751447699573114,32.63146017062834,0,NA,NA,PA,RESERVA EXTRATIVISTA SÃO JOÃO DA PONTA,102.3122,0,5a5fd1a8-8ab4-4574-9cc6-6edb3de89293,PC,Áreas Públicas,UCUS,Unidade de Conservação de Uso Sustentável,NA,N/A,1507102,São Caetano de Odivelas,15,1,Amazônia
0081466c-7a89-41fa-8034-37f09df310ea,2019,67.49401798270705,67.20830244331066,0.2857155393963865,0,32.505982017292965,0,NA,NA,PA,RESERVA EXTRATIVISTA SÃO JOÃO DA PONTA,102.3122,0,5a5fd1a8-8ab4-4574-9cc6-6edb3de89293,PC,Áreas Públicas,UCUS,Unidade de Conservação de Uso Sustentável,NA,N/A,1507102,São Caetano de Odivelas,15,1,Amazônia
0081466c-7a89-41fa-8034-37f09df310ea,2020,67.86533154679947,67.83203477319233,0.03329677360713401,0,32.13466845320052,0,NA,NA,PA,RESERVA EXTRATIVISTA SÃO JOÃO DA PONTA,102.3122,0,5a5fd1a8-8ab4-4574-9cc6-6edb3de89293,PC,Áreas Públicas,UCUS,Unidade de Conservação de Uso Sustentável,NA,N/A,1507102,São Caetano de Odivelas,15,1,Amazônia
0081466c-7a89-41fa-8034-37f09df310ea,2021,68.10433296698088,67.89847269406609,0.2058602729147855,0.01819432542464956,31.877472707594475,0,NA,NA,PA,RESERVA EXTRATIVISTA SÃO JOÃO DA PONTA,102.3122,0,5a5fd1a8-8ab4-4574-9cc6-6edb3de89293,PC,Áreas Públicas,UCUS,Unidade de Conservação de Uso Sustentável,NA,N/A,1507102,São Caetano de Odivelas,15,1,Amazônia
0081466c-7a89-41fa-8034-37f09df310ea,2022,68.8149242684242,68.59055533277599,0.2243689356482144,0.01819432542464956,31.16688140615115,0,NA,NA,PA,RESERVA EXTRATIVISTA SÃO JOÃO DA PONTA,102.3122,0,5a5fd1a8-8ab4-4574-9cc6-6edb3de89293,PC,Áreas Públicas,UCUS,Unidade de Conservação de Uso Sustentável,NA,N/A,1507102,São Caetano de Odivelas,15,1,Amazônia
017751bc-43b5-49c2-a1ff-b70995b476ee,2000,100,100,0,0,0,0,NA,NA,PA,PARQUE NACIONAL DO JAMANXIM,172.3238,0,a79e8367-f3c5-4e11-b089-c465135ba883,PC,Áreas Públicas,UCPI,Unidade de Conservação de Proteção Integral,NA,N/A,1500602,Altamira,15,1,Amazônia
017751bc-43b5-49c2-a1ff-b70995b476ee,2001,100,100,0,0,0,0,NA,NA,PA,PARQUE NACIONAL DO JAMANXIM,172.3238,0,a79e8367-f3c5-4e11-b089-c465135ba883,PC,Áreas Públicas,UCPI,Unidade de Conservação de Proteção Integral,NA,N/A,1500602,Altamira,15,1,Amazônia
017751bc-43b5-49c2-a1ff-b70995b476ee,2002,100,100,0,0,0,0,NA,NA,PA,PARQUE NACIONAL DO JAMANXIM,172.3238,0,a79e8367-f3c5-4e11-b089-c465135ba883,PC,Áreas Públicas,UCPI,Unidade de Conservação de Proteção Integral,NA,N/A,1500602,Altamira,15,1,Amazônia
017751bc-43b5-49c2-a1ff-b70995b476ee,2003,100,100,0,0,0,0,NA,NA,PA,PARQUE NACIONAL DO JAMANXIM,172.3238,0,a79e8367-f3c5-4e11-b089-c465135ba883,PC,Áreas Públicas,UCPI,Unidade de Conservação de Proteção Integral,NA,N/A,1500602,Altamira,15,1,Amazônia
017751bc-43b5-49c2-a1ff-b70995b476ee,2004,100,100,0,0,0,0,NA,NA,PA,PARQUE NACIONAL DO JAMANXIM,172.3238,0,a79e8367-f3c5-4e11-b089-c465135ba883,PC,Áreas Públicas,UCPI,Unidade de Conservação de Proteção Integral,NA,N/A,1500602,Altamira,15,1,Amazônia
017751bc-43b5-49c2-a1ff-b70995b476ee,2005,99.69085100913937,99.69085100913937,0,0.30914899086063685,0,0,NA,NA,PA,PARQUE NACIONAL DO JAMANXIM,172.3238,0,a79e8367-f3c5-4e11-b089-c465135ba883,PC,Áreas Públicas,UCPI,Unidade de Conservação de Proteção Integral,NA,N/A,1500602,Altamira,15,1,Amazônia
017751bc-43b5-49c2-a1ff-b70995b476ee,2006,99.69085100913937,99.69085100913937,0,0.30914899086063685,0,0,NA,NA,PA,PARQUE NACIONAL DO JAMANXIM,172.3238,0,a79e8367-f3c5-4e11-b089-c465135ba883,PC,Áreas Públicas,UCPI,Unidade de Conservação de Proteção Integral,NA,N/A,1500602,Altamira,15,1,Amazônia
017751bc-43b5-49c2-a1ff-b70995b476ee,2007,99.69085100913937,99.69085100913937,0,0.30914899086063685,0,0,NA,NA,PA,PARQUE NACIONAL DO JAMANXIM,172.3238,0,a79e8367-f3c5-4e11-b089-c465135ba883,PC,Áreas Públicas,UCPI,Unidade de Conservação de Proteção Integral,NA,N/A,1500602,Altamira,15,1,Amazônia
017751bc-43b5-49c2-a1ff-b70995b476ee,2008,100,100,0,0,0,0,NA,NA,PA,PARQUE NACIONAL DO JAMANXIM,172.3238,0,a79e8367-f3c5-4e11-b089-c465135ba883,PC,Áreas Públicas,UCPI,Unidade de Conservação de Proteção Integral,NA,N/A,1500602,Altamira,15,1,Amazônia
017751bc-43b5-49c2-a1ff-b70995b476ee,2009,100,100,0,0,0,0,NA,NA,PA,PARQUE NACIONAL DO JAMANXIM,172.3238,0,a79e8367-f3c5-4e11-b089-c465135ba883,PC,Áreas Públicas,UCPI,Unidade de Conservação de Proteção Integral,NA,N/A,1500602,Altamira,15,1,Amazônia
017751bc-43b5-49c2-a1ff-b70995b476ee,2010,99.93748287063126,99.93748287063126,0,0.06251712936874908,0,0,NA,NA,PA,PARQUE NACIONAL DO JAMANXIM,172.3238,0,a79e8367-f3c5-4e11-b089-c465135ba883,PC,Áreas Públicas,UCPI,Unidade de Conservação de Proteção Integral,NA,N/A,1500602,Altamira,15,1,Amazônia
017751bc-43b5-49c2-a1ff-b70995b476ee,2011,99.50416449054336,99.50416449054336,0,0.4958355094566351,0,0,NA,NA,PA,PARQUE NACIONAL DO JAMANXIM,172.3238,0,a79e8367-f3c5-4e11-b089-c465135ba883,PC,Áreas Públicas,UCPI,Unidade de Conservação de Proteção Integral,NA,N/A,1500602,Altamira,15,1,Amazônia
017751bc-43b5-49c2-a1ff-b70995b476ee,2012,99.50416449054336,99.50416449054336,0,0.4958355094566351,0,0,NA,NA,PA,PARQUE NACIONAL DO JAMANXIM,172.3238,0,a79e8367-f3c5-4e11-b089-c465135ba883,PC,Áreas Públicas,UCPI,Unidade de Conservação de Proteção Integral,NA,N/A,1500602,Altamira,15,1,Amazônia
017751bc-43b5-49c2-a1ff-b70995b476ee,2013,99.90363238205276,99.90363238205276,0,0.09636761794723982,0,0,NA,NA,PA,PARQUE NACIONAL DO JAMANXIM,172.3238,0,a79e8367-f3c5-4e11-b089-c465135ba883,PC,Áreas Públicas,UCPI,Unidade de Conservação de Proteção Integral,NA,N/A,1500602,Altamira,15,1,Amazônia
017751bc-43b5-49c2-a1ff-b70995b476ee,2014,99.9271151781344,99.9271151781344,0,0.07288482186561923,0,0,NA,NA,PA,PARQUE NACIONAL DO JAMANXIM,172.3238,0,a79e8367-f3c5-4e11-b089-c465135ba883,PC,Áreas Públicas,UCPI,Unidade de Conservação de Proteção Integral,NA,N/A,1500602,Altamira,15,1,Amazônia
017751bc-43b5-49c2-a1ff-b70995b476ee,2015,100,100,0,0,0,0,NA,NA,PA,PARQUE NACIONAL DO JAMANXIM,172.3238,0,a79e8367-f3c5-4e11-b089-c465135ba883,PC,Áreas Públicas,UCPI,Unidade de Conservação de Proteção Integral,NA,N/A,1500602,Altamira,15,1,Amazônia
017751bc-43b5-49c2-a1ff-b70995b476ee,2016,100,100,0,0,0,0,NA,NA,PA,PARQUE NACIONAL DO JAMANXIM,172.3238,0,a79e8367-f3c5-4e11-b089-c465135ba883,PC,Áreas Públicas,UCPI,Unidade de Conservação de Proteção Integral,NA,N/A,1500602,Altamira,15,1,Amazônia
017751bc-43b5-49c2-a1ff-b70995b476ee,2017,100,100,0,0,0,0,NA,NA,PA,PARQUE NACIONAL DO JAMANXIM,172.3238,0,a79e8367-f3c5-4e11-b089-c465135ba883,PC,Áreas Públicas,UCPI,Unidade de Conservação de Proteção Integral,NA,N/A,1500602,Altamira,15,1,Amazônia
017751bc-43b5-49c2-a1ff-b70995b476ee,2018,100,100,0,0,0,0,NA,NA,PA,PARQUE NACIONAL DO JAMANXIM,172.3238,0,a79e8367-f3c5-4e11-b089-c465135ba883,PC,Áreas Públicas,UCPI,Unidade de Conservação de Proteção Integral,NA,N/A,1500602,Altamira,15,1,Amazônia
017751bc-43b5-49c2-a1ff-b70995b476ee,2019,100,100,0,0,0,0,NA,NA,PA,PARQUE NACIONAL DO JAMANXIM,172.3238,0,a79e8367-f3c5-4e11-b089-c465135ba883,PC,Áreas Públicas,UCPI,Unidade de Conservação de Proteção Integral,NA,N/A,1500602,Altamira,15,1,Amazônia
017751bc-43b5-49c2-a1ff-b70995b476ee,2020,99.65651942474584,99.65651942474584,0,0.3434805752541668,0,0,NA,NA,PA,PARQUE NACIONAL DO JAMANXIM,172.3238,0,a79e8367-f3c5-4e11-b089-c465135ba883,PC,Áreas Públicas,UCPI,Unidade de Conservação de Proteção Integral,NA,N/A,1500602,Altamira,15,1,Amazônia
017751bc-43b5-49c2-a1ff-b70995b476ee,2021,99.65651942474584,99.65651942474584,0,0.3434805752541668,0,0,NA,NA,PA,PARQUE NACIONAL DO JAMANXIM,172.3238,0,a79e8367-f3c5-4e11-b089-c465135ba883,PC,Áreas Públicas,UCPI,Unidade de Conservação de Proteção Integral,NA,N/A,1500602,Altamira,15,1,Amazônia
017751bc-43b5-49c2-a1ff-b70995b476ee,2022,100,100,0,0,0,0,NA,NA,PA,PARQUE NACIONAL DO JAMANXIM,172.3238,0,a79e8367-f3c5-4e11-b089-c465135ba883,PC,Áreas Públicas,UCPI,Unidade de Conservação de Proteção Integral,NA,N/A,1500602,Altamira,15,1,Amazônia
040afa80-32cb-40ae-8fb8-0336042e0ebc,2000,99.54417636003252,99.48137299998452,0.06280336004801071,0.314263126444059,0.14156051352340995,0,NA,NA,PA,FLORESTA NACIONAL DE TAPAJÓS,126374.0626,0,4fd0f9a6-a9ca-43d1-a371-44358d9cc2d3,PC,Áreas Públicas,UCUS,Unidade de Conservação de Uso Sustentável,NA,N/A,1501006,Aveiro,15,1,Amazônia
040afa80-32cb-40ae-8fb8-0336042e0ebc,2001,99.37955914820746,99.31747992640432,0.06207922180315196,0.4846314358281133,0.13580941596439466,0,NA,NA,PA,FLORESTA NACIONAL DE TAPAJÓS,126374.0626,0,4fd0f9a6-a9ca-43d1-a371-44358d9cc2d3,PC,Áreas Públicas,UCUS,Unidade de Conservação de Uso Sustentável,NA,N/A,1501006,Aveiro,15,1,Amazônia
040afa80-32cb-40ae-8fb8-0336042e0ebc,2002,99.37678843281263,99.31973541667664,0.05705301613599539,0.48796372542163946,0.1352478417657238,0,NA,NA,PA,FLORESTA NACIONAL DE TAPAJÓS,126374.0626,0,4fd0f9a6-a9ca-43d1-a371-44358d9cc2d3,PC,Áreas Públicas,UCUS,Unidade de Conservação de Uso Sustentável,NA,N/A,1501006,Aveiro,15,1,Amazônia
040afa80-32cb-40ae-8fb8-0336042e0ebc,2003,99.40954850642673,99.35221570663538,0.05733279979135619,0.46139926286641536,0.1290522307068494,0,NA,NA,PA,FLORESTA NACIONAL DE TAPAJÓS,126374.0626,0,4fd0f9a6-a9ca-43d1-a371-44358d9cc2d3,PC,Áreas Públicas,UCUS,Unidade de Conservação de Uso Sustentável,NA,N/A,1501006,Aveiro,15,1,Amazônia
040afa80-32cb-40ae-8fb8-0336042e0ebc,2004,99.41882987544878,99.36215321753548,0.05667665791330237,0.4518111967594925,0.12935892779172706,0,NA,NA,PA,FLORESTA NACIONAL DE TAPAJÓS,126374.0626,0,4fd0f9a6-a9ca-43d1-a371-44358d9cc2d3,PC,Áreas Públicas,UCUS,Unidade de Conservação de Uso Sustentável,NA,N/A,1501006,Aveiro,15,1,Amazônia
040afa80-32cb-40ae-8fb8-0336042e0ebc,2005,99.43023427591822,99.3722282483313,0.05800602758692616,0.4382280183865894,0.13153770569518172,0,NA,NA,PA,FLORESTA NACIONAL DE TAPAJÓS,126374.0626,0,4fd0f9a6-a9ca-43d1-a371-44358d9cc2d3,PC,Áreas Públicas,UCUS,Unidade de Conservação de Uso Sustentável,NA,N/A,1501006,Aveiro,15,1,Amazônia
040afa80-32cb-40ae-8fb8-0336042e0ebc,2006,99.44089968095956,99.38277040196236,0.05812927899719291,0.4189691783652469,0.14013114067519525,0,NA,NA,PA,FLORESTA NACIONAL DE TAPAJÓS,126374.0626,0,4fd0f9a6-a9ca-43d1-a371-44358d9cc2d3,PC,Áreas Públicas,UCUS,Unidade de Conservação de Uso Sustentável,NA,N/A,1501006,Aveiro,15,1,Amazônia
