id_registry,year,Forest,Non_Forest_Natural,Farming,Non_vegetated_area,Water,Not_Observed
875,2015,1278890.1777337445,2893.3678726553917,544429.6905320036,0,16885.396153115667,0
875,2016,1249982.794765993,2850.4846747517586,573345.4198432127,0,16919.9330075616,0
875,2017,1213684.0449699874,2835.6010548770428,609447.7451496309,0,17131.241117023863,0
875,2018,1191933.72799806,2746.6010548770428,630950.9441471578,0,17467.359091424383,0
875,2019,1167347.16232968,2733.629145115614,655510.967809343,0,17505.873007380404,1
875,2020,1146066.603420497,2815.6010548770428,676878.9193628719,0,17337.508453273214,0
875,2021,1120052.4534170206,2912.4846747517586,702888.0931947057,0,17245.60100504104,0
875,2022,1065889.6502101633,2356.276288807392,757592.7307329562,0,17259.975059592165,0
963,2000,1735973.3344058066,701.5310803353786,6326.311058815583,0,9300.199826585143,0
963,2001,1734695.7689914987,537.4891032278538,7750.934015507359,0,9317.184261308998,0
963,2002,1733396.5333224188,561.2816075384617,8927.80076879113,0,9415.76067279467,0
963,2003,1732271.6298363209,665.9488050681539,10117.22200929436,0,9246.575720859706,0
963,2004,1731598.50463745,750.6578422230668,10734.853465460868,0,9217.360426409185,0
963,2005,1730642.5810256703,831.8056650203653,11729.594971895844,0,9097.39470895636,0
963,2006,1729406.2187528827,633.0794341010042,13038.558971696228,0,9223.519212863175,0
963,2007,1728115.5763838284,1039.2871682089751,14176.834164575368,0,8969.6786549303215,0
963,2008,1727456.6050944438,1187.4547178191133,14472.739709317626,0,9184.576849962352,0
963,2009,1726446.3117554681,1200.4258297127672,15398.484068299584,0,9256.154718062608,0
963,2010,1724645.8551181834,1254.5478396569379,17419.689042853017,0,8981.284370849608,0
963,2011,1722565.6600999464,1232.8342012484354,19381.85006418248,0,9121.032006165711,0
963,2012,1719310.9887007645,1416.8064749856276,22623.16336584094,0,8950.41782995197,0
963,2013,1716230.7928449719,954.0652109999937,25904.01245450604,0,9212.505861065118,0
963,2014,1712200.314887341,858.0277456064505,29953.087524911665,0,9289.946213683812,0
963,2015,1707004.3232584312,664.260050539393,35409.0912272728,0,9223.70183529961,0
963,2016,1702391.6664417004,708.5599843305536,40099.78590010553,0,9101.36404540646,0
963,2017,1694612.734586141,787.6167647284456,47842.66066377312,0,9058.364356900332,0
963,2018,1681737.545557086,885.6265946347994,60654.29867057293,0,9023.90554924938,0
963,2019,1665440.4139780267,925.1915474255366,76910.63646006663,0,9025.134386024203,0
963,2020,1648346.9858080184,1019.2574415338022,93938.06488539156,0,8997.068236599443,0
963,2021,1621961.3185465094,1051.4038322065753,120114.73111723032,0,9173.922875596909,0
963,2022,1596523.50303831,1113.264123715926,145141.54187940987,0,9523.067330107398,0
977,2000,4790828.468725791,648.4681857079268,11259.44419381244,0,153629.66045782418,0
977,2001,4791128.264997541,589.3704536612549,11772.432992704931,0,152875.97311922893,0
977,2002,4791088.784943079,544.9055993556976,11991.674123137804,0,152740.67689756452,0
977,2003,4776162.142287275,871.6388909593225,26968.874514698608,0,152363.38587020407,0
977,2004,4767865.127501891,887.4824894666672,35358.955518153954,0,152254.47605362514,0
977,2005,4761228.521146257,729.3862152695656,41552.72558672433,0,152855.40861488553,0
977,2006,4754214.529007356,780.8504194915295,49393.71674415439,0,151976.9453921348,0
977,2007,4747176.112450469,556.2845886051655,56745.77400415616,0,151887.87051990538,0
977,2008,4740176.445119232,856.3361328876981,63988.970837762936,0,151344.28947325333,0
977,2009,4733968.535699996,1207.256758928299,69495.98559923685,0,151694.26350497548,0
977,2010,4732679.503008481,776.6959028244019,71079.90876406516,0,151829.93388776493,0
977,2011,4731698.162633343,849.0612339209765,72576.60020078794,0,151242.21749508491,0
977,2012,4731879.683988657,2007.840677065775,71658.83500444623,0,150819.68189296685,0
977,2013,4733646.19430196,1479.1062428206203,70824.53988972808,0,150416.20112862805,0
977,2014,4737126.804368847,1848.9973407387731,69502.21454233561,0,147888.02531121386,0
977,2015,4738202.646758689,1121.8043783139435,69064.74695991365,0,147976.84346621943,0
977,2016,4738047.595214642,1439.308620793745,70026.75148631344,0,146852.38624138664,0
977,2017,4737301.191352425,1853.504146648571,71382.28886829899,0,145829.0571957631,0
977,2018,4737086.901275501,5372.191668038722,72304.38314376643,0,141602.56547583028,0
977,2019,4739752.607340249,2769.3574531506747,70096.95338715121,0,143747.12338258413,0
977,2020,4736867.425912982,4379.163126631587,73291.4676588898,0,141827.9848646326,0
977,2021,4735230.673229313,4760.459307856339,75142.5005709269,0,141232.40845503937,0
977,2022,4730366.7506470475,1421.6057382849976,79014.97501929369,0,145562.71015850914,0
981,2000,3132415.7247186443,16094.865398895328,5503.297134350985,0,658955.0972454629,0
981,2001,3133189.4276467795,15544.057570498768,6474.297686973587,0,657761.2015931017,0
981,2002,3134444.0801146,15264.239345339924,5367.857616284862,0,657892.807421129,0
981,2003,3133928.866339868,15238.900635119859,6305.3585587165435,0,657495.8589636495,0
981,2004,3132778.978661197,15355.719657260324,8278.11071790251,0,656556.1754609944,0
981,2005,3132060.8285214487,14458.34035114884,9132.74183128602,0,657317.0737934702,0
981,2006,3131486.723737909,14299.256348237726,10701.12876475774,0,656481.8756464489,0
981,2007,3129461.8576175575,14276.48612419549,12606.770928770507,0,656623.8698268303,0
981,2008,3127500.873313147,15016.764035497192,15519.273769815309,0,654932.0733788939,0
981,2009,3119832.4472345077,16906.2989127453,21482.25205287393,0,654747.9862972271,0
981,2010,3116658.7652183245,16990.110586036328,23667.68156451841,0,655652.4271284745,0
981,2011,3119090.7851205776,16458.031282991502,22894.876503554304,0,654525.2915902305,0
981,2012,3121881.129297576,15736.40347390655,21326.390225514333,0,654025.0615003571,0
981,2013,3123727.329411644,14879.144767020942,21200.865923283767,0,653161.6443954051,0
981,2014,3122069.7035238594,15996.318159912826,24644.57664607383,0,650258.3861675079,0
981,2015,3121129.300476524,15217.084090199653,26392.137292714742,0,650230.4626379154,0
981,2016,3119910.821734787,15358.118317153636,29443.863252337665,0,648256.1811930754,0
981,2017,3117832.7752558,15846.710145738307,32153.933665147437,0,647135.5654306678,0
981,2018,3114832.4260532754,18408.269315436813,35775.37425745899,0,643952.9148711829,0
981,2019,3117407.8287416566,16899.731014374975,34013.47987433691,0,644647.9448669852,0
981,2020,3122211.417782704,11874.28503298272,29426.089121308447,0,649457.1925603588,0
981,2021,3123963.627205045,12172.01364665736,28022.350275085955,0,648810.9933705657,0
981,2022,3112382.5062944787,8467.052764954671,38333.308746390896,0,653786.1166915293,0
1094,2000,3060666.596962824,826,144,0,61714.21677138435,0
1094,2001,3061024.562861226,841,142,0,61343.25087298232,0
1094,2002,3061009.7024775366,884,109,0,61348.11125667172,0
1094,2003,3061464.4404638563,883.1587251424789,99,0,60904.21454520954,0
1094,2004,3061626.637501671,862.5831077694893,83,0,60778.593124767416,0
1094,2005,3061550.64197038,863.8471168279648,95,0,60841.32464699971,0
1094,2006,3061219.0244480823,970.9990484118462,154,0,61006.79023771419,0
1094,2007,3061000.9904428367,928.1943965554237,267,0,61154.6288948158,0
1094,2008,3060999.662634165,1032.1838483214378,787.0397978270194,0,60531.92745389475,0
1094,2009,3061001.6513722846,1093.245126903057,975.0397978270194,0,60280.87743719353,0
1094,2010,3061146.835225083,1007.667881309986,731,0,60465.31062781496,0
1094,2011,3061665.0789629743,925.7251459360124,392,0,60368.00962529762,0
1094,2012,3061877.98064702,921.7251459360124,246,0,60305.10794125183,0
1094,2013,3063017.4647253677,996.0702189803123,123,0,59214.27878985985,0
1094,2014,3063254.4574791268,959.8490419993177,75,0,59061.507213081815,0
1094,2015,3063158.3389257276,911.5662060985342,118,0,59162.90860238264,0
1094,2016,3063183.914419287,940.763953089714,710,0,58516.135361831286,0
1094,2017,3063192.869897755,924.7985872626305,925,0,58308.14524919109,0
1094,2018,3063229.464989372,1004.8094347128645,1168.6401374936104,0,57947.89917262958,0
1094,2019,3063323.21784372,1000.8420783877373,1257.6401374936104,0,57769.113674606546,0
1094,2020,3063668.9769495716,1032.5446895360947,1568.2930109977024,0,57080.999084102456,0
1094,2021,3063484.6373271793,1381.2954646954313,1763.446530074929,0,56721.43441225821,0
1094,2022,3061344.2759818267,939.187838613987,2205.446530074929,0,58861.90338369296,0
1112,2000,1293629.264767436,5358.059576200321,22461.34435961528,0,17893.803932355237,0
1112,2001,1292660.4093295613,6914.216308506206,23895.95067239685,0,15871.896325142574,0
1112,2002,1290631.0690750582,7208.020458100364,25757.18953170639,0,15746.193570741903,0
1112,2003,1290797.980410235,6448.044618358836,25154.70153659309,0,16941.74607041989,0
1112,2004,1291634.4889507012,7798.21230350019,24466.72703291393,0,15443.044348491556,0
1112,2005,1290697.3585792647,7927.956584604457,25718.53441368544,0,14998.623058052252,0
1112,2006,1289490.9661383661,8194.993402617896,26772.35564920635,0,14884.157445416393,0
1112,2007,1287582.0748619323,8667.8826029011,28031.64255121493,0,15060.872619558677,0
1112,2008,1285814.2354982474,8410.981244183527,29146.373796476997,0,15970.882096699055,0
1112,2009,1282369.8452581814,8693.623547449974,32504.48327893346,0,15774.5205510419,0
1112,2010,1278687.9988654521,9644.207349304026,35992.73433538196,0,15017.53208546861,0
1112,2011,1276765.0151653723,9896.61951000235,37283.67223085952,0,15397.165729372337,0
1112,2012,1273146.5772214087,11224.050381941637,39984.1713250404,0,14987.673707216058,0
1112,2013,1268399.555967085,9133.36859580189,45460.024534416225,0,16349.523538303572,0
1112,2014,1264701.498425656,9016.544273065403,49215.910296918795,0,16408.519639966555,0
1112,2015,1262717.5135795895,9696.453662943095,50450.89828229774,0,16477.607110776484,0
1112,2016,1262497.3940233567,11960.749591300264,51560.93064405801,0,13323.398376891866,0
1112,2017,1265013.6300218715,9441.188752777336,49170.000370062015,0,15717.653490895882,0
1112,2018,1269391.3128846835,11966.52163558027,44335.70209172944,0,13648.936023613916,0
1112,2019,1270555.6116712682,11761.199291023819,42576.620073573155,0,14449.041599741682,0
1112,2020,1269878.5439479363,12811.40001801672,43176.89668835456,0,13475.631981299284,0
1112,2021,1265495.7674872584,13603.163004035974,46827.80467886491,0,13415.737465447772,0
1112,2022,1263116.5259813517,9103.162932759995,51976.39542230319,0,15146.38829919189,0
1113,2000,1984909.2565926923,4102.937935200462,16061.253606356448,0,12427.149825211713,0
1113,2001,1983785.3739722315,5365.419178793945,17541.046595032574,0,10808.758213402936,0
1113,2002,1981578.378461477,5597.74014372825,19554.86500161585,0,10769.614352639996,0
1113,2003,1977321.8824674091,5054.956680286483,23508.00090600201,0,11615.757905763574,0
1113,2004,1973018.0542295019,6068.255054356938,27931.659982754267,0,10482.628692847677,0
1113,2005,1966169.1594383335,6086.350462773058,34966.29532731499,0,10278.792731039692,0
1113,2006,1964192.9903647988,6416.377401124861,36723.540775636095,0,10167.689417900983,0
1113,2007,1962976.5847477594,7134.711250420834,37386.1067767496,0,10003.195184531156,0
1113,2008,1961978.189481326,6939.899522768141,37790.80356198631,0,10791.705393380718,0
1113,2009,1958901.6792456673,6863.817078284261,40747.7816937723,0,10987.319941737223,0
1113,2010,1955214.307018386,7692.132132056442,44186.346485272865,0,10407.812323745806,0
1113,2011,1952717.9837334624,8299.560970337403,45977.65978279908,0,10505.393472861964,0
1113,2012,1949487.894704144,9213.145624801324,48686.22191781469,0,10113.335712701082,0
1113,2013,1944811.797159067,7246.520556663202,54267.01318645396,0,11175.267057277262,0
1113,2014,1940734.2445372273,6814.489613481837,58694.644857323845,0,11257.218951428307,0
1113,2015,1936959.9438066985,7302.339694912585,61828.85529100069,0,11409.459166849032,0
1113,2016,1934103.0749973112,8991.531963002908,65256.1082590908,0,9149.882740056142,0
1113,2017,1934527.13839633,7364.522655232384,64632.41497669567,0,10976.521931203082,0
1113,2018,1936431.67919719,9581.799145151435,62111.17411713131,0,9375.945499988273,0
1113,2019,1934626.3484249313,9168.49643816477,63545.31522265697,0,10160.437873708084,0
1113,2020,1931171.9021878627,10040.664134567778,67100.75022277329,0,9187.281414257362,0
1113,2021,1920710.4491301898,11110.703728374268,76914.55593680502,0,8764.88916409202,0
1113,2022,1912108.9181402472,7393.641827743908,87893.4669070671,0,10104.571084402502,0
1115,2000,2243169.840176142,64911.42894596148,160380.0243412822,8259.608360902406,75100.85471258167,0
1115,2001,2240773.4468494495,65368.75949194103,162267.02857585798,9603.30719150696,73809.21442811418,0
1115,2002,2227719.049597882,66278.15598218104,172440.45293144026,10489.804908947088,74894.29311641905,0
1115,2003,2225210.14054622,63841.51066138463,176343.82597386255,10867.17508711014,75559.10426829237,0
1115,2004,2209682.4243453504,64349.134671433596,191327.17545818706,11260.00790095795,75203.01416094083,0
1115,2005,2217406.259628731,61733.41804255855,185397.80112956517,11316.052993600257,75968.22474241484,0
1115,2006,2233426.225740726,56370.59006179527,173816.54521702183,11494.637721364386,76713.75779596198,0
1115,2007,2235228.123514607,54738.23304189516,172091.89724099782,11745.623234872706,78017.87950449664,0
1115,2008,2229506.747028063,54724.67263066718,177177.8514095886,11785.649235014804,78626.83623353619,0
1115,2009,2219645.629579567,58435.76583266615,186075.18506188184,12144.192127411254,75520.98393534351,0
1115,2010,2202167.5844633835,61170.38111026383,202007.8483396673,12583.147910957225,73892.79471259791,0
1115,2011,2188278.7170496075,61761.881425358544,215095.06483743433,12701.06677997578,73985.02644449327,0
1115,2012,2185999.2293472793,67741.21815199843,211377.2736863828,13129.471767337063,73574.56358387176,0
1115,2013,2193727.450180405,63331.50430898713,206546.7224771669,13203.70346143935,75012.37610887125,0
1115,2014,2188803.600465747,65899.81743402251,212295.23301458271,13325.591132075528,71497.51449044183,0
1115,2015,2176758.519681305,63389.598626470615,223000.37580216763,13411.33902767394,75261.9233992523,0
1115,2016,2156722.85573268,65823.65100686644,241629.616010006,13567.278513939122,74078.35527337849,0
1115,2017,2154955.935261118,67474.27467468027,242554.6892876369,13649.85410472844,73187.00320870563,0
1115,2018,2164701.103099252,67879.91971263343,233601.57112377166,13787.454472930172,71851.70812828228,0
1115,2019,2156143.902812874,67744.88909024847,242177.01244223546,13860.393959195355,71895.55823231622,0
1115,2020,2153900.0062263417,71385.49731154095,239336.668941914,13879.669588358143,73319.91446871444,0
1115,2021,2160655.298337157,66918.92923937931,236493.36571387824,13799.669588358143,73954.49365809694,0
1115,2022,2162974.9441846157,50618.49350395751,244197.03938128892,13882.28269429598,80148.99677271157,0
1118,2000,1399044.6030689238,38969.174565087276,1111786.499212453,429.233834952116,1309.3215781450272,3
1118,2001,1364152.8926204597,39037.4015334353,1146483.982692569,543.233834952116,1321.3215781450272,3
1118,2002,1336942.466811064,39171.34693254085,1173304.463102859,753.233834952116,1368.3215781450272,2
1118,2003,1287621.976171623,39254.62038442047,1222299.9404228523,799.233834952116,1564.0614457130432,2
1118,2004,1239273.64634297,39205.473933185654,1270514.41670274,905.233834952116,1641.0614457130432,2
1118,2005,1220244.2419223348,39130.1851998076,1289483.1098567536,978.233834952116,1704.0614457130432,2
1118,2006,1212420.864623224,39243.27279143335,1297173.3995642387,1061.233834952116,1643.0614457130432,0
1118,2007,1202675.516944768,39181.561524811405,1306739.458509317,1065.233834952116,1880.0614457130432,0
1118,2008,1195208.3771975772,39056.593079480546,1314253.566701838,1085.233834952116,1938.0614457130432,0
1118,2009,1195617.25228105,39415.53059211673,1313766.7541057293,1095.233834952116,1647.0614457130432,0
1118,2010,1203996.3212824862,39230.84454527797,1305257.3711511318,1101.233834952116,1956.0614457130432,0
1118,2011,1205287.5489774968,39191.06802952589,1303884.9199718733,1105.233834952116,2073.061445713043,0
1118,2012,1208622.7937923218,38919.20950962158,1300765.02699706,1116.740514844656,2118.061445713043,0
1118,2013,1207147.0183457236,38795.09407781364,1302517.9178754657,1127.740514844656,1954.0614457130432,0
1118,2014,1201570.0045447499,38672.50083853604,1308077.5249157173,1156.740514844656,2065.061445713043,0
1118,2015,1197016.6341432834,38851.770771104115,1312518.2707142103,1163.740514844656,1991.416116118431,0
1118,2016,1190976.9641554179,38776.04245917054,1318481.7296393244,1175.740514844656,2131.3554908037186,0
1118,2017,1184000.81959274,38828.54257337304,1325503.4686257732,1181.740514844656,2027.2609528303144,0
1118,2018,1175505.754307766,38671.72815401407,1333856.348330106,1242.740514844656,2265.260952830314,0
1118,2019,1163687.4979933759,38951.60788989367,1345251.0680300263,1261.740514844656,2389.9178314208984,0
1118,2020,1155443.456901843,39309.10777569117,1353336.3620401006,1312.740514844656,2139.1650270819664,1
1118,2021,1148720.0157945836,39429.186073105055,1360267.7517819467,1314.740514844656,1810.1380950808525,0
1118,2022,1126779.2703182355,15595.805435802322,1405633.3365497482,1337.9858618825674,2195.4340938925743,0
1147,2000,1681974.5046970882,50744.1875021444,59617.553241673995,6352,138164.2447761054,0
1147,2001,1691656.8146741753,48863.33909502489,49607.80025992725,6519,140205.53618788428,0
1147,2002,1695382.63898369,49356.375983777485,45775.5228095464,6546,139791.9524399977,0
1147,2003,1697140.0601686125,50639.995049427365,43814.33961739719,6591,138667.09538157482,0
1147,2004,1698382.172969544,49951.40394071822,43594.36934225776,6612,138312.54396449184,0
1147,2005,1694385.2093703984,54360.237583788505,47860.44676279116,6679,133567.59650003363,0
1147,2006,1687754.5484562297,53705.157665074905,53221.85493906466,6679,135491.92915664252,0
1147,2007,1683564.9604794974,50584.65941316994,56103.535714101694,6692,139907.33461024275,0
1147,2008,1684088.7073312658,50878.112039122134,54214.544632078505,6734,140937.1262145454,0
1147,2009,1685528.3332780083,52617.49486582806,52640.91658035608,6765,139300.7454928194,0
1147,2010,1685611.745971708,54573.59177548099,52294.610387699104,6811,137561.54208212363,0
1147,2011,1684548.6815606256,56066.887673039324,53224.43007492519,6821,136191.49090842175,0
1147,2012,1687088.202296355,54984.04418930817,50284.25882539771,6927,137568.9849059509,0
1147,2013,1686913.9279295318,54695.71179710036,49563.86208826642,6930,138748.98840211303,0
1147,2014,1675281.7273474142,52134.99891894251,54683.226999957646,6979,147773.53695069737,0
1147,2015,1667432.3422767257,53057.85045067581,64492.648865848845,6985,144884.64862376143,0
1147,2016,1659652.3206780278,59548.10406975738,73473.49127349391,7004,137174.57419573277,0
1147,2017,1667088.7962595434,57985.12198605049,66246.86710655078,7178,138353.7048648672,0
1147,2018,1674767.4769006525,54924.35176224714,56480.98768806435,7232,143447.67386604816,0
1147,2019,1675176.5086545912,54405.726027500685,53871.91795559544,7245,146153.33757932455,0
1147,2020,1670716.2440389697,59972.5597118124,58784.91670475844,7326,140052.76976147125,0
1147,2021,1658530.9786120711,59750.13646455669,69671.27375892703,7323,141577.10138145697,0
1147,2022,1654718.5234702688,54454.21781332279,74562.91306994345,7371,145745.83586347665,0
1329,2000,1174373.0689975927,6475.1893474450335,90135.76005868331,0,464,0
1329,2001,1153234.0437137124,6038.976372523699,111695.99831748498,0,479,0
1329,2002,1153573.88799091,6207.61159716946,111196.51881564152,0,470,0
1329,2003,1151340.8051499273,6452.353729892791,113189.85952390102,0,465,0
1329,2004,1116186.5861056803,6539.799291793759,148232.63300624688,0,489,0
1329,2005,1100312.3401298993,6463.8178356468925,164172.86043817474,0,499,0
1329,2006,1083377.8985634064,6364.520693364531,181189.59914695,0,516,0
1329,2007,1075511.9573535097,6064.683027910978,189268.67502246975,0,602.702999830246,0
1329,2008,1067672.629360301,5919.791414317013,197332.92811698574,0,522.6695121172816,0
1329,2009,1046501.2137483404,6196.548807424064,218244.58633583927,0,505.6695121172816,0
1329,2010,1048290.1839755287,5738.637794996612,216878.52712107843,0,540.6695121172816,0
1329,2011,1050918.4739127397,5763.0184735812945,214277.85650528286,0,488.6695121172816,0
1329,2012,1052106.388042011,5189.094703503593,213693.83265837617,0,458.702999830246,0
1329,2013,1043811.4775635217,4990.190836762253,222255.68049131977,0,390.6695121172816,0
1329,2014,1035307.6890956843,5007.834274721041,230740.82552119848,0,391.6695121172816,0
1329,2015,1028286.8349810481,4979.924858591054,237786.58905196443,0,394.6695121172816,0
1329,2016,1018257.8974266157,4968.992071172688,247849.45939381517,0,371.6695121172816,0
1329,2017,1007464.2512550937,4787.738471897959,258813.35916461202,0,382.6695121172816,0
1329,2018,992285.611988301,4846.262743223924,273959.4741600788,0,356.66951211728156,0
1329,2019,982979.611159537,4893.9872965109535,283208.7504355558,0,365.6695121172816,0
1329,2020,978863.9021986815,4980.093019117136,287264.02318592236,0,340,0
1329,2021,961087.7003706902,5207.522571059584,304929.8472727125,0,222.94818925857544,0
1329,2022,945952.6211582037,4651.375015011523,320558.0222305059,0,286,0
1382,2000,1223735.8677442395,0,3357.326500230003,0,13,0
1382,2001,1223725.0397274524,0,3368.154517017305,0,13,0
1382,2002,1223750.257828328,0,3343.936416141689,0,12,0
1382,2003,1223833.2626814574,0,3255.931563012302,0,17,0
1382,2004,1223898.0420671434,0,3188.152177326381,0,20,0
1382,2005,1223784.4418181807,0,3307.752426289022,0,14,0
1382,2006,1223664.600756067,0,3437.5934884026647,0,4,0
1382,2007,1223564.0844210566,0,3537.109823413193,0,5,0
1382,2008,1223357.417560193,0,3734.77668427676,0,14,0
1382,2009,1222869.5993015126,0,4231.594942957163,0,5,0
1382,2010,1222431.2408012592,0,4669.953443210572,0,5,0
1382,2011,1221956.8067511078,0,5138.387493361952,0,11,0
1382,2012,1221510.761834031,0,5589.432410438778,0,6,0
1382,2013,1221395.8158367183,0,5710.378407751443,0,0,0
1382,2014,1221230.523774936,0,5875.670469533652,0,0,0
1382,2015,1220783.9479126623,0,6315.246331807226,0,7,0
1382,2016,1219938.9257407107,0,7162.268503759056,0,5,0
1382,2017,1219074.876093625,0,8031.318150844425,0,0,0
1382,2018,1216930.0906502567,0,10176.103594213026,0,0,0
1382,2019,1213002.7992921951,0,14103.394952274626,0,0,0
1382,2020,1210299.4381976458,0,16806.756046823924,0,0,0
1382,2021,1199452.8610443762,0,27653.3332000937,0,0,0
1382,2022,1190925.8199036915,0,36161.3743407782,0,19,0
1503,2000,1939036.4389622908,7328.305284180533,58481.929715854945,0,21787.523581987247,0
1503,2001,1926138.4969252087,7392.19005435158,71302.30570644436,0,21801.204858308654,0
1503,2002,1906128.8358443307,7316.32686459471,91139.47843424891,0,22049.556401139125,0
1503,2003,1862210.5345444055,7294.032280163956,134929.79304276322,0,22199.837676980533,0
1503,2004,1800019.181103514,7588.223586202454,197151.85430435752,0,21874.93855023943,0
1503,2005,1697834.7163547033,7352.386674211215,299551.78781216836,0,21895.30670323037,0
1503,2006,1694042.3404840436,7338.977830753516,303371.9019333819,0,21880.977296134457,0
1503,2007,1665972.6577543598,7279.4404426709225,331371.8597763736,0,22010.23957090918,0
1503,2008,1651146.7397580133,7358.002880730521,345986.58584456076,0,22142.869061009027,0
1503,2009,1645790.0371317847,7390.972916238796,351215.0065706216,0,22238.180925668217,0
1503,2010,1639290.5571138742,7360.578900326829,357703.7737671567,0,22279.28776295576,0
1503,2011,1617440.9991670644,7349.697587606352,379537.8275107362,0,22305.673278906383,0
1503,2012,1598130.901945417,7605.666907173436,398311.6267125126,0,22586.001979210418,0
1503,2013,1538219.599621749,7702.296218872856,458035.81817208894,0,22676.48353160266,0
1503,2014,1531258.0710805506,7537.091064021777,464801.50354828464,0,23037.5318514565,0
1503,2015,1474954.3257848641,7381.831337478798,521060.0634345928,0,23237.97698737774,0
1503,2016,1398418.6039408913,7435.0081323504855,597699.8184899086,0,23080.766981163066,0
1503,2017,1365231.670850973,7378.948565092724,630849.8637827693,0,23173.714345478453,0
1503,2018,1315500.0472978898,7452.238911152672,680530.0358564286,0,23151.875478842296,0
1503,2019,1239733.2830648066,7491.979597411904,755765.0088648542,0,23643.92601724062,0
1503,2020,1177928.5039202266,7561.22453441922,817877.6845254472,0,23266.784564220347,0
1503,2021,1065947.822906226,7842.775891673606,929555.2529021668,0,23288.34584424738,0
1503,2022,962581.5329277914,7171.708134845685,1032990.8784593219,0,23890.07802235428,0
1561,2000,2797850.0570610818,7668.133966123889,2131.2148478627205,0,217263.8210531219,0
1561,2001,2798026.313922053,6402.396467434446,1821.375504553318,0,218663.1410341493,0
1561,2002,2797727.210354513,5365.291806331108,1720.375504553318,0,220100.3492627933,0
1561,2003,2798467.896404391,6285.876950880716,1705.375504553318,0,218454.07806836508,0
1561,2004,2798224.2159149107,5220.434952846001,2205.375504553318,0,219263.2005558803,0
1561,2005,2798357.1993106063,7938.767185380886,2796.375504553318,0,215820.88492764972,0
1561,2006,2797810.858928999,4782.591153132002,2780.1128215789795,0,219539.66402448036,0
1561,2007,2797645.9459105935,7675.548295965622,3918.245869874954,0,215673.4868517562,0
1561,2008,2796887.426040476,6224.50774081258,4456.598038256168,0,217344.69510864533,0
