id_registry,year,Forest,Non_Forest_Natural,Farming,Non_vegetated_area,Water,Not_Observed
875,2008,808025.5644347956,163.05493923462927,3056.7611750504,0,446.56353983748704,0
875,2009,808143.0509834262,164.05493923462927,2871.2746264198795,0,513.563539837487,0
875,2010,808364.1710396197,161.17174133099616,2744.968032524921,0,421.6332754425239,0
875,2011,808606.5137137636,161.17174133099616,2532.662005093647,0,391.5966287299525,0
875,2012,808642.8606528204,160.05493923462927,2388.2358337088954,0,500.7926631541922,0
875,2013,808644.7592205782,159.05493923462927,2266.165666861227,0,621.9642622440588,0
875,2014,808580.1605966461,158.1436510682106,2228.5214863084257,0,725.118354895385,0
875,2015,808454.042729065,159.17174133099616,2364.4908019993454,0,714.2388165227603,0
875,2016,808555.9463849205,160.05493923462927,2462.240802686196,0,513.701962076826,0
875,2017,808764.9397294177,166.17174133099616,2237.4387655823957,0,523.3938525870908,0
875,2018,808624.4223270805,162.17174133099616,2072.074142360827,0,833.2758781458251,0
875,2019,808539.5138730961,164.1436510682106,2094.5246025326196,0,893.7619622212369,0
875,2020,808453.2517501148,163.17174133099616,2313.394081160659,0,762.1265163116623,0
875,2021,808486.7447479847,162.05493923462927,2287.1104371550027,0,756.0339645438362,0
875,2022,808169.0459440551,162.59315615333617,2485.5098241271917,0,874.7951645825524,0
963,2000,401076.14698835113,390.387908780016,2394.4214762169236,0,1690.1627544079383,0
963,2001,400714.47265713685,326.82609911169857,2818.288321399998,0,1691.5320501074602,0
963,2002,399962.30571458506,361.91643502842635,3490.7703549879902,0,1736.1266231544723,0
963,2003,399174.68843578245,415.35780976992095,4269.162056928437,0,1691.9108252752048,0
963,2004,398357.2791539829,551.3888927521184,4976.164998602058,0,1666.2860824189556,0
963,2005,397514.6911009654,576.2150568272918,5814.405649503693,0,1645.8073204596003,0
963,2006,396895.61410015373,410.1643022429198,6555.7401545178145,0,1689.6005708415469,0
963,2007,396617.5980549784,444.9305550623685,6824.320373568218,0,1664.2701441469762,0
963,2008,396504.96070615493,557.59202090092,6811.967234389696,0,1676.5991663105017,0
963,2009,396416.89920940157,577.8179066497833,6862.6339438486175,0,1693.7680678559627,0
963,2010,396016.38082745427,592.9740973804146,7275.308654373817,0,1666.4555485475285,0
963,2011,395482.80747386825,631.0223952159286,7744.534040036684,0,1692.7552186351677,0
963,2012,394585.1521089732,579.9215380493551,8712.540524724012,0,1673.5049560094412,0
963,2013,393761.89371930464,381.4658043999225,9728.145681540556,0,1679.613922510871,0
963,2014,392562.2680646496,302.4801813149825,11000.1973118522,0,1686.1735699392084,0
963,2015,390788.97156023217,222.4415490415413,12847.231837568645,0,1692.4741809136394,0
963,2016,389339.11373261904,172.48675434687175,14354.70666999447,0,1684.811970795614,0
963,2017,388357.9622271334,139.4299739357084,15362.915267332995,0,1690.8116593538944,0
963,2018,387262.05205123994,181.3591141849756,16425.675629054735,0,1682.0323332763437,0
963,2019,384364.32806476945,170.19896589778364,19341.788600587268,0,1674.8034965015177,0
963,2020,382491.86651216255,162.96523207335122,21222.46504292542,0,1673.822340594692,0
963,2021,376920.91351790115,240.095167580992,26649.08650814315,0,1741.023934130666,0
963,2022,370672.29822484957,326.46588933498424,32793.71955746404,0,1758.6354561074113,0
977,2000,2170843.5277048494,631.9068751439336,2840.534072598908,0,4060.1914790890314,0
977,2001,2171427.2736338205,684.6433128843528,2466.8680061907507,0,3797.3751787856727,0
977,2002,2171475.149533811,756.1649757520645,2271.137895613443,0,3873.707726504868,0
977,2003,2170779.394151006,626.4320528500248,3108.0207709933165,0,3862.313156832187,0
977,2004,2170485.9981847703,697.1502484408556,3437.244964304613,0,3755.766734165375,0
977,2005,2170124.4580917466,757.6843597011757,3744.444409964839,0,3749.5732702685327,0
977,2006,2169570.334308722,734.1925444414956,4503.217002962017,0,3568.416275555528,0
977,2007,2169098.7630858403,692.7583752420614,5035.144267767901,0,3549.4944028309965,0
977,2008,2167703.1559623135,729.3260153068695,6578.412346886704,0,3365.265807174149,0
977,2009,2166697.1208247645,718.395107232267,7531.339518627385,0,3429.304681056771,0
977,2010,2166291.313883517,745.5606564147747,7948.454785543727,0,3390.8308062057386,0
977,2011,2166078.7105988376,822.4106916454621,8229.068249601463,0,3245.970591596515,0
977,2012,2166424.0461167186,948.5606732176384,7840.062947256931,0,3163.4903944879215,0
977,2013,2166597.72765842,923.8160465870169,7694.851550477531,0,3159.76487619628,0
977,2014,2166828.889809929,697.3759419806884,7821.168338149528,0,3028.726041622048,0
977,2015,2166525.498066843,740.4109879634925,8133.485996670381,0,2976.7650802042726,0
977,2016,2166511.1776679074,704.4994121180498,8329.80811268928,0,2830.6749389666466,0
977,2017,2165861.355946772,696.5701783303521,9028.102041047196,0,2790.131965531587,0
977,2018,2165504.260663774,902.6564525121177,9393.209092137537,0,2576.033923257391,0
977,2019,2166631.6030498566,692.8937863035244,8385.597488763407,0,2666.0658067576564,0
977,2020,2165811.427800103,777.1897898182506,9213.857615617815,0,2573.6849261416187,0
977,2021,2166195.552348944,757.0095055792772,8882.287125997726,0,2541.3111511604416,0
977,2022,2156323.9736020565,627.6767573022953,18671.347779079108,0,2753.1619932434655,0
981,2000,1367364.7126901532,5051.574135924748,3803.0636362060905,0,2332.6487819600766,0
981,2001,1367147.6821214312,4944.8102694983245,4183.188687430229,0,2276.318165884066,0
981,2002,1367769.1772524787,4877.709987356386,3622.540986293461,0,2282.5710181158015,0
981,2003,1367487.282046415,4629.5765264106885,4143.194852301094,0,2291.945819117525,0
981,2004,1366201.631175482,4883.276830645802,5244.304162339482,0,2222.787075776974,0
981,2005,1366268.2766820402,4566.583155734988,5453.277651404962,0,2263.8617550641816,0
981,2006,1365902.8712131158,4304.734257877106,6142.324936322868,0,2202.06883692858,0
981,2007,1364799.055215758,4474.099185221421,7075.050199385383,0,2203.7946438793756,0
981,2008,1363044.7781086487,4822.571454298275,8499.386437372887,0,2185.2632439244803,0
981,2009,1357904.538977917,5633.666271336813,12840.579148513149,0,2173.2148464773363,0
981,2010,1356231.2826684022,5524.777522445191,14566.864549663733,0,2229.074503733095,0
981,2011,1356814.6941336223,5574.9336062860675,14018.890573329176,0,2143.480931006778,0
981,2012,1358019.1959159398,5205.6237294504535,13188.940745983216,0,2138.2388528706965,0
981,2013,1359796.158328217,4754.364959503277,11888.94397311838,0,2112.5319834056013,0
981,2014,1357394.0104074688,4887.132846544555,14310.155753484343,0,1960.7002367465052,0
981,2015,1355508.3509054813,4856.160687431984,16249.37351668079,0,1938.1141346501413,0
981,2016,1354759.9066490328,4632.063169677043,17308.47804091283,0,1851.551384621666,0
981,2017,1354179.6175026728,4452.840317160881,18074.727993572073,0,1844.813430838471,0
981,2018,1349461.748493498,4688.039273839895,22706.863355603942,0,1695.3481213022992,0
981,2019,1349251.014948962,4642.788560401881,22885.8862761567,0,1772.309458723607,0
981,2020,1352403.4084543053,4723.363123800533,19759.6667582026,0,1665.5609079356311,0
981,2021,1352124.772997557,4275.3785206323955,20473.42071616894,0,1678.4270098860384,0
981,2022,1350970.2144887971,4493.615566511318,21268.937105665624,0,1819.2320832700448,0
1094,2000,1099946.8066015642,168,0,0,1689.554231922611,0
1094,2001,1100007.2010336882,157,0,0,1640.159799798737,0
1094,2002,1099970.0614175082,171,0,0,1663.2994159787445,0
1094,2003,1100135.7148509757,177.84127488732338,7,0,1483.804707623956,0
1094,2004,1100121.0582858555,187.41689224541187,20,0,1475.885655385962,0
1094,2005,1100068.545123875,192.1528831869364,26,0,1517.662826425079,0
1094,2006,1100033.641486877,232.00095159001648,39,0,1499.7183950196518,0
1094,2007,1100050.1635305071,173.8056034296751,55,0,1525.391699550153,0
1094,2008,1100039.9560655158,235.816151663661,131,0,1397.5886163073042,0
1094,2009,1099819.1927758232,292.7548731099814,270,0,1422.4131845536208,0
1094,2010,1099744.8530636402,276.3321186453104,337,0,1446.1756512013994,0
1094,2011,1099903.3516438727,207.27485406398773,290,0,1403.734335550052,0
1094,2012,1099962.675408053,215.27485406398773,213,0,1413.4105713697531,0
1094,2013,1100335.1584479946,272.9297810662538,89,0,1107.2726044259496,0
1094,2014,1100346.005496426,247.15865505792317,133,0,1078.1966820027808,0
1094,2015,1100273.4269120821,232.44149100221696,167,0,1131.492430402439,0
1094,2016,1100355.7295098845,252.23604680225253,142,0,1054.395276799885,0
1094,2017,1100388.8048718038,223.20141273364425,206,0,986.3545489493988,0
1094,2018,1100387.3912400687,279.1982623990625,206,0,931.7713310190009,0
1094,2019,1100295.5639452566,234.0852257888764,295,0,979.7116624413854,0
1094,2020,1100190.6775898626,258.4553104098886,487,0,868.2279332142887,0
1094,2021,1100113.5897763907,441.712232293532,519,0,730.0588248027295,0
1094,2022,1099655.7041463382,235.41033511845308,746,0,1167.2463520302942,0
1112,2000,478073.7026914998,198.95919003347672,1668.1508354630787,0,389.7199063670623,0
1112,2001,477920.36667112744,225.52138872640944,1826.758053067373,0,357.8865104421775,0
1112,2002,477756.57808120176,214.37020374774738,1981.126360388473,0,378.45797802544166,0
1112,2003,477810.1757505752,218.28006535721946,1908.303885999935,0,393.7729214310448,0
1112,2004,477816.67571306945,265.4123062440194,1926.527637382837,0,321.9169666670996,0
1112,2005,477743.17668002023,223.1153176133521,2038.9416843856293,0,325.2989413441892,0
1112,2006,477693.11732457875,216.57283524377272,2071.3480944650787,0,349.4943690758,0
1112,2007,477597.3408970059,237.1294193121139,2149.7595935388076,0,346.30271350655585,0
1112,2008,477447.55481124524,201.52258183537788,2274.1892595943063,0,407.2659706884797,0
1112,2009,477203.40124153293,259.82585577956206,2508.445989927277,0,358.85953612362846,0
1112,2010,476806.9409494488,286.42548258426405,2873.0232778396457,0,364.14291349070027,0
1112,2011,476693.82514464733,289.89377422338157,2969.4602045919746,0,377.3534999007161,0
1112,2012,476450.1159559383,353.77569319946497,3220.688052315265,0,305.9529219103594,0
1112,2013,475906.95279113494,318.2124039228074,3787.0648915311904,0,318.30253677444233,0
1112,2014,475437.38796847744,270.6063920818269,4261.212494796666,0,361.3257680074468,0
1112,2015,475200.6582043987,291.92689674632857,4467.709573853295,0,370.2379483650595,0
1112,2016,475144.0858702248,312.9810668847349,4596.734213554824,0,276.73147269901636,0
1112,2017,475358.4933113318,237.0711448629154,4379.768353463092,0,355.1998137055936,0
1112,2018,475692.04968781385,382.47205650564865,3960.172358325508,0,295.83852071839846,0
1112,2019,475798.5223043304,375.5266683547816,3803.854229121643,0,352.62942155661057,0
1112,2020,475749.9918060903,387.77565548692655,3883.679765661247,0,309.08539612494695,0
1112,2021,475101.93112596415,419.2258846122568,4501.092877464718,0,308.28273532227666,0
1112,2022,474647.4218437531,354.46843733242713,4945.346155039428,0,383.2961872384714,0
1113,2000,324365.5427075787,28.080785237252712,2881.946862699084,0,188.0550262854449,0
1113,2001,324158.6165921707,55.48093970865011,3095.6991355983464,0,153.8287143227426,0
1113,2002,323786.41755490896,59.12564478069544,3468.0481545637285,0,150.03402754708804,0
1113,2003,323864.30507618684,74.52533716708422,3372.1295070807373,0,152.66546136578108,0
1113,2004,323962.9312822421,68.5286580719985,3280.6699597189127,0,151.4954817674079,0
1113,2005,323677.99702782155,71.80377461258468,3569.437345428943,0,144.3872339373629,0
1113,2006,323525.18764540524,82.686601656118,3713.07135702911,0,142.67977770997095,0
1113,2007,323219.2420534905,90.75665964428481,4000.3980879242663,0,153.2285807414155,0
1113,2008,322728.6712846601,80.50808502975997,4475.079324601138,0,179.366687509435,0
1113,2009,321873.4058633328,79.31931496653851,5318.904558197404,0,191.9956453037448,0
1113,2010,320938.5696578042,101.71454116199311,6234.548199484399,0,188.7929833498783,0
1113,2011,320620.7337653276,117.0168791512042,6529.786955213867,0,196.08778210775927,0
1113,2012,320247.9991665196,131.72843846921023,6871.54652748885,0,212.35124932276085,0
1113,2013,319350.60652989004,95.60416227076348,7770.224669766491,0,247.1900198731746,0
1113,2014,318551.3705155917,120.61755120251472,8529.331801295206,0,262.3055137110532,0
1113,2015,318137.76862514927,144.6914432104677,8911.172288629246,0,269.993024811487,0
1113,2016,318003.6967369337,195.40771683200728,9028.876742936509,0,235.64418509822644,0
1113,2017,318584.4276173204,149.20028640597593,8430.010666404687,0,299.98681166941606,0
1113,2018,319592.58926650166,197.23705199733377,7415.240186480314,0,258.5588768211783,0
1113,2019,319893.11888654623,158.26952212536708,7101.7295509189025,0,310.50742220993925,0
1113,2020,319885.4074585318,187.10182565543798,7118.452215878631,0,272.6638817345847,0
1113,2021,319247.9824158376,183.69632285740227,7751.493790702301,0,280.45285240315206,0
1113,2022,318864.67099256907,130.51272831857204,8143.208621997725,0,325.2330389150775,0
1115,2000,735090.4554885911,154.46615379419381,2424.005217344151,147.23756499122828,411.53052849195774,0
1115,2001,735705.7049254478,216.57269286805965,1736.2796239700401,172.5387343382463,396.5989765884715,0
1115,2002,735811.461473524,126.82763353431801,1710.6789929181105,179.04101682361215,399.6858364126074,0
1115,2003,735503.2754009691,100.80430926265397,1961.5913450763328,201.6708387536928,460.3530591508734,0
1115,2004,735412.2910268537,109.91479690500273,2020.6286732290755,196.8798264299985,487.9806297948944,0
1115,2005,735409.3415183381,100.79666366369202,2005.931087519246,178.83473380259238,532.7909498891222,0
1115,2006,735362.0979428618,91.4754512428699,2098.2657068502012,178.25000603799708,497.60584621982525,0
1115,2007,735217.4300187972,94.79566144593265,2239.7432106709894,208.9508407895919,466.7752215090568,0
1115,2008,735027.3755883608,122.3603217361888,2370.2165362117353,202.71469309576787,505.02781380819033,0
1115,2009,734592.6760746303,121.78845129743424,2929.3237260077854,235.17180069559257,348.73490058154675,0
1115,2010,733554.8615207905,111.6754045172056,3996.73468211321,286.2160171063151,278.20732868545565,0
1115,2011,732898.2963047298,126.96518020494113,4635.871176108531,309.50729580246843,257.0549963669746,0
1115,2012,732502.1413090803,150.2272255972421,4977.433501964146,339.99889557040296,257.8940210006094,0
1115,2013,731912.3458367866,68.06592747754621,5636.406177107247,338.7672014820855,272.1098103592067,0
1115,2014,730541.6800500148,82.82173804658669,7029.458095041496,344.8795308477711,228.8555392620619,0
1115,2015,728493.8846935375,79.17979729361105,9115.11114144887,346.13163527916186,193.38768565352075,0
1115,2016,725012.2056888534,98.0226047171218,12630.667487869128,344.1921490065288,142.60702276648954,0
1115,2017,724015.3342730348,81.01045668096594,13634.875528808223,347.61655817809515,148.85813651047647,0
1115,2018,725708.178759347,96.75193034647238,11942.573814738971,353.0161899931263,127.17425878718495,0
1115,2019,725373.1017174555,108.86479079093988,12263.327586478972,354.07670372049324,128.32415476674214,0
1115,2020,725124.7860727455,225.80071656917426,12380.33917089941,349.8010745875072,146.96791841113009,0
1115,2021,725295.632589795,124.64772096508388,12304.896725415561,349.8010745875072,152.71684244950302,0
1115,2022,724824.3826081726,53.957674374622,12601.826714734072,349.8010745875072,397.7268813437677,0
1118,2000,2796227.6583390012,4644.427457079291,19919.999686631912,0,1430.618824481964,0
1118,2001,2795759.4409551476,4676.427457079291,20589.21707048537,0,1197.618824481964,0
1118,2002,2796278.1706792465,4641.634071916342,20088.280731549406,0,1214.618824481964,0
1118,2003,2795741.8267121003,4576.634071916342,20448.624698695523,0,1455.618824481964,0
1118,2004,2792479.8159502163,4565.427457079291,23573.842075416476,0,1603.618824481964,0
1118,2005,2789475.9621408023,4580.427457079291,26666.695884830697,0,1499.618824481964,0
1118,2006,2787610.156283399,4563.263637110591,28523.6655622026,0,1525.618824481964,0
1118,2007,2783094.849996555,4632.263637110591,32812.97184904656,0,1682.618824481964,0
1118,2008,2778545.815407015,4617.263637110591,37261.00643858677,0,1798.618824481964,0
1118,2009,2775071.9462887724,4611.263637110591,40913.8755568293,0,1625.618824481964,0
1118,2010,2775070.2599616465,4593.427457079291,40965.39806398643,0,1593.618824481964,0
1118,2011,2772605.9121540566,4565.634071916342,43181.539256739125,0,1869.618824481964,0
1118,2012,2772141.246465109,4524.427457079291,43461.41156052395,0,2095.618824481964,0
1118,2013,2771163.86249796,4496.427457079291,44524.79552767279,0,2037.618824481964,0
1118,2014,2767484.5870101484,4473.427457079291,48045.07101548456,0,2219.618824481964,0
1118,2015,2760738.5471632835,4506.634071916342,54857.258917917876,0,2120.264154076576,0
1118,2016,2755235.82688821,4529.427457079291,60296.12518249467,0,2161.324779409915,0
1118,2017,2746952.3097944893,4523.427457079291,68461.28760581012,0,2285.679449815303,0
1118,2018,2742294.035007375,4500.555512115359,72977.43433788882,0,2450.679449815303,0
1118,2019,2735429.033674965,4608.391692146659,79447.41291993551,0,2737.866020146758,0
1118,2020,2728386.094292133,4560.391692146659,87253.59949843255,0,2022.618824481964,0
1118,2021,2720799.281629051,4558.555512115359,94845.24834154588,0,2019.618824481964,0
1118,2022,2706180.5143651403,3527.678297460079,109426.00029485248,0,3088.5113497413695,0
1147,2000,222092.9480192499,1528.8328940890933,476.2615270540118,0,59.91663058398672,0
1147,2001,222301.4333643464,1530.8456536144222,267.07486962527037,0,58.6051833908823,0
1147,2002,222360.72311625886,1528.8456536144222,207.77185702044517,0,60.61844408324032,0
1147,2003,222315.79343493166,1542.1219262689556,244.5145823219791,0,55.52912745436697,0
1147,2004,222205.9379429432,1545.6705731958355,355.88466505985707,0,50.46588977808096,0
1147,2005,222182.68765457784,1531.4332341313566,396.60967152100056,0,47.22851074682512,0
1147,2006,222069.63481712772,1532.097239172479,510.9985039299354,0,45.22851074682512,0
1147,2007,222067.91980921256,1553.1184631794895,492.88685852941126,0,44.03394005550035,0
1147,2008,221963.28453247505,1549.1160776954348,596.5642265314236,0,48.99423427507281,0
1147,2009,221846.0180598038,1552.3707623988594,712.1054062722251,0,47.46484250202775,0
1147,2010,221811.72451599385,1551.149851343056,751.6919516510679,0,43.39275198895484,0
1147,2011,221893.2640144069,1541.4847219348158,678.2606326434179,0,44.94970199186355,0
1147,2012,222048.09633898386,1536.4847219348158,525.3780100583099,0,48,0
1147,2013,221974.09836337692,1546.8177285403217,591.2438912969083,0,45.79908776283264,0
1147,2014,221858.2930917974,1539.2629343318022,695.4288469534367,0,64.9741978943348,0
1147,2015,221609.32770273992,1541.9237094443777,942.0572350572912,0,64.65042373538017,0
1147,2016,221329.55177753937,1544.7978339713554,1221.1676678721851,0,62.44179159402847,0
1147,2017,221602.63571737456,1547.232115406452,956.0912381959206,0,52,0
1147,2018,221591.92319031508,1825.2562521820328,670.0025425646454,0,70.77708591520786,0
1147,2019,221626.6170839485,1816.4022961084174,596.1361301899888,0,118.80356073006988,0
1147,2020,221349.5364606743,1832.5670067046212,901.6856087222696,0,74.16999487578869,0
1147,2021,221102.01090129837,1811.0907135057168,1139.7605133382986,0,105.0969428345561,0
1147,2022,221343.45827229525,1571.040323600566,1133.5535606812136,0,109.9069143999368,0
1329,2000,325022.37793104834,0,11268.150043122238,0,0,0
1329,2001,325858.107635027,0,10432.420339143602,0,0,0
1329,2002,326037.8785938082,0,10252.649380362358,0,0,0
1329,2003,326188.60967195424,0,10101.918302216334,0,0,0
1329,2004,326404.26461626467,0,9886.263357905904,0,0,0
1329,2005,326571.55471674324,7.380457669496536,9711.592799757838,0,0,0
1329,2006,326684.4830821079,10.065594673156738,9595.97929738951,0,0,0
1329,2007,326845.49359393836,10.118887782096865,9434.91549245012,0,0,0
1329,2008,326872.72209681914,11.726786106824877,9405.07909124461,0,1,0
1329,2009,326818.9628013731,10.421950370073318,9461.143222427396,0,0,0
1329,2010,326997.90166082093,9.901273757219316,9281.725039592413,0,1,0
1329,2011,326865.1062540342,9.901273757219316,9415.520446379138,0,0,0
1329,2012,327353.4298244701,7.743658095598221,8929.354491604892,0,0,0
1329,2013,327478.05848305096,6.743658095598221,8804.725833023993,0,1,0
1329,2014,328696.924456731,9.653423868119717,7583.950093571424,0,0,0
1329,2015,329700.3329750157,0,6590.194999154868,0,0,0
1329,2016,330985.8269639769,0,5304.701010193654,0,0,0
1329,2017,332088.5178058899,0,4202.0101682806635,0,0,0
1329,2018,332265.24420244223,0,4025.283771728289,0,0,0
1329,2019,332679.1481783098,0,3611.379795860783,0,0,0
1329,2020,332550.06935014896,0,3740.458624021616,0,0,0
1329,2021,332358.20853591006,41,3891.3194382605143,0,0,0
1329,2022,323041.1484294284,28,13221.379544742173,0,0,0
1382,2000,444688.57028732233,0,83.67350003140746,0,0,0
1382,2001,444694.3983041327,0,77.84548322105547,0,0,0
1382,2002,444686.1802031619,0,86.06358419178287,0,0,0
1382,2003,444687.1753501315,0,85.06843722221674,0,0,0
1382,2004,444693.39596425934,0,78.84782309440197,0,0,0
1382,2005,444693.996213178,0,78.2475741757662,0,0,0
1382,2006,444694.8372752821,0,77.40651207166957,0,0,0
1382,2007,444704.63163094345,0,67.61215641029412,0,0,0
1382,2008,444702.5707123997,0,69.67307495401474,0,0,0
1382,2009,444690.04204297875,0,82.20174437499918,0,0,0
1382,2010,444674.9380266773,0,97.30576067650271,0,0,0
1382,2011,444654.5716469256,0,117.67214042813774,0,0,0
1382,2012,444580.61656860297,0,191.6272187507973,0,0,0
1382,2013,444488.493491378,0,283.75029597572546,0,0,0
1382,2014,444405.1050592989,0,367.138728054834,0,0,0
1382,2015,444253.6809216773,0,518.5628656764525,0,0,0
1382,2016,444051.4535045409,0,720.7902828128786,0,0,0
1382,2017,443731.1727698209,0,1041.0710175328763,0,0,0
1382,2018,443397.0184490507,0,1375.2253383030525,0,0,0
1382,2019,442595.9858306355,0,2176.2579567182725,0,0,0
1382,2020,441783.3475833971,0,2988.896203956628,0,0,0
1382,2021,441012.042517979,0,3760.201269374756,0,0,0
1382,2022,440474.18351172,0,4298.060275633704,0,0,0
1503,2000,1134946.7380566811,4741.865127563477,978.838086235337,0,2030.8134313816809,0
1503,2001,1135016.819283656,4738.1481384038925,907.0302289305256,0,2036.2570508713509,0
1503,2002,1135060.317321948,4708.717876791954,860.1401599820238,0,2069.079343139627,0
1503,2003,1133597.6036936664,4567.636824429035,2429.0824087711044,0,2103.931774995257,0
1503,2004,1131198.912035141,4624.6960845291615,4802.496238602569,0,2072.1503435889863,0
1503,2005,1127889.5031526994,4570.348238378763,8156.291909005817,0,2082.1114017776817,0
1503,2006,1127822.554808737,4577.966595202684,8226.947423842128,0,2070.78587407988,0
1503,2007,1127975.073219464,4573.399805039167,8068.124370345267,0,2081.657307013371,0
1503,2008,1128746.4675698471,4572.995341300964,7271.339569819818,0,2107.452220893898,0
1503,2009,1128856.3473099389,4556.853893995285,7145.032839479694,0,2140.02065844784,0
1503,2010,1128359.2844858493,4557.1481384038925,7612.788558638958,0,2169.0335189695143,0
1503,2011,1127304.8597928374,4572.1481384038925,8638.275493309497,0,2182.971277310946,0
1503,2012,1127404.629483319,4732.555362910032,8370.217765289488,0,2190.8520903433346,0
1503,2013,1126801.2924395225,4755.344242751598,8990.805984516146,0,2150.812035071631,0
1503,2014,1126566.4778688962,4716.580583691597,9195.287696520316,0,2219.9085527537063,0
1503,2015,1112321.1282939934,4722.424788594246,23417.413885384456,0,2237.287733889618,0
1503,2016,1100685.7770992115,4732.903504055459,35069.593147223015,0,2209.98095137157,0
1503,2017,1093081.6947381836,4717.995341300964,42675.87552501775,0,2222.689097359278,0
1503,2018,1086975.724133024,4700.3405792713165,48789.23106904339,0,2232.958920523026,0
1503,2019,1063504.4453470379,4705.6936838030815,72198.06245127461,0,2290.053219745834,0
1503,2020,1048490.4414636872,4701.396221637726,87226.57655044028,0,2279.840466096499,0
1503,2021,1032521.7078048441,4700.714233994484,103197.4228465646,0,2278.409816458323,0
1503,2022,1003651.0041201133,4463,132202.1536756721,0,2382.0969060761527,0
1561,2000,3727140.325223331,3388.8903677980416,2862.7851521372795,0,2122.610609306321,0
1561,2001,3727423.068362389,3382.2665759027004,2577.624495446682,0,2131.651918833908,0
1561,2002,3727468.177962609,3380.9409362636507,2527.624495446682,0,2137.867958253082,0
1561,2003,3727655.4858800215,3378.002424031496,2340.624495446682,0,2140.4985530728663,0
1561,2004,3727436.4858800215,3396.2033165991306,2545.624495446682,0,2136.297660505232,0
1561,2005,3727000.4858800215,3437.13912301464,2967.624495446682,0,2109.3618540897223,0
1561,2006,3726867.805679415,3400.3889677226543,3106.8871784210205,0,2139.529527013954,0
1561,2007,3726605.6835715664,3415.7198831881396,3392.7541300803423,0,2100.453767737672,0
1561,2008,3726213.9562439104,3396.1190124079585,3801.401961747557,0,2103.1341345066394,0
1561,2009,3725983.039261011,3402.771840840578,4017.318944646977,0,2111.48130607402,0
1561,2010,3725817.5332567296,3379.3146883547306,4186.486927284859,0,2131.276480203327,0
1561,2011,3725700.1976407026,3410.1399627029896,4289.433928657323,0,2114.839820509609,0
1561,2012,3725545.2589291786,3394.613121196162,4448.433928657323,0,2126.3053735404465,0
1561,2013,3725209.47472149,3370.433321055025,4816.365232704207,0,2118.338077323344,0
1561,2014,3725270.07821707,3406.3473105663434,4769.202370689018,0,2068.983454246838,0
1561,2015,3725860.16278417,3391.9931301581673,4166.151578203542,0,2096.30386004068,0
1561,2016,3725745.122392457,3395.333661497105,4297.376196027501,0,2076.7791025911647,0
1561,2017,3725152.5456178426,3439.3545952220447,4796.292782384055,0,2126.418357123919,0
1561,2018,3723746.228017138,3515.953645945061,6124.269911329346,0,2128.1597781603414,0
1561,2019,3723380.650289183,3500.229269501753,6526.381800989704,0,2107.3499928981255,0
