id_registry,year,Forest_pctg,Non_Forest_Natural_pctg,Farming_pctg,Non_vegetated_area_pctg,Water_pctg,Not_Observed_pctg
1113,2000,99.97219779835778,0,0.026786983611939996,0,0.001015218030280295,0
1113,2001,99.96485944356685,0,0.0341253384028624,0,0.0010152180302802952,0
1113,2002,99.968126717631307,0,0.030871589574293954,0,0.001001692794399592,0
1113,2003,99.9771202709413,7.317342940948642e-4,0.02187803626430891,0,2.69958500304728e-4,0
1113,2004,99.98425280801507,0,0.015477645848693081,0,2.6954613622846455e-4,0
1113,2005,99.97644653944499,0,0.023283914418774906,0,2.6954613622846455e-4,0
1113,2006,99.95969182571622,0.0010012804303233288,0.039306893853451354,0,0,0
1113,2007,99.95326331456444,0.0010012804303233288,0.04573540500522932,0,0,0
1113,2008,99.9561437978408,7.456718940518306e-4,0.04284098412893024,0,2.6954613622846455e-4,0
1113,2009,99.95894583886108,7.456718940518308e-4,0.040038943108638474,0,2.6954613622846466e-4,0
1113,2010,99.96009792779381,7.456718940518306e-4,0.03888685417590278,0,2.6954613622846455e-4,0
1113,2011,99.96265120641148,0.0010128575214930111,0.03633357555824002,0,2.3605087872838847e-6,0
1113,2012,99.9597408090469,0.0013640255852710565,0.038895165367820866,0,0,0
1113,2013,99.95961252348366,0.0013640255852710565,0.03902345093107163,0,0,0
1113,2014,99.95563415403697,0.0013640255852710565,0.04300182037774519,0,0,0
1113,2015,99.93926573273389,0.0013640255852710565,0.05937024168084375,0,0,0
1113,2016,99.92190537058522,0.0013640255852710565,0.07673060382949938,0,0,0
1113,2017,99.9228944138,0.0013640255852710565,0.0757415606147375,0,0,0
1113,2018,99.92677805171428,0.0010152180302802952,0.0722067302554478,0,0,0
1113,2019,99.92893626328943,0.0010152180302802952,0.07004851868029294,0,0,0
1113,2020,99.9331582195972,6.741978310392217e-4,0.06616758257174414,0,0,0
1113,2021,99.92696608470911,6.741978310392217e-4,0.07235971745984862,0,0,0
1113,2022,99.92171430371417,0,0.07828569628583325,0,0,0
1115,2000,99.57330973876307,0.0210054465355378,0.33116975525843045,0.02026970164294961,0.054245357800007256,0
1115,2001,99.6573154218511,0.029812170693334496,0.23704973562817705,0.023752828751478956,0.05206984307591613,0
1115,2002,99.67410602426767,0.017459934849776843,0.2314055188830675,0.02464797616863826,0.052380545830838364,0
1115,2003,99.63478592751817,0.013877391095317302,0.2632971494804913,0.027763347839598034,0.06027618406642083,0
1115,2004,99.62794746391047,0.015131601366935699,0.26592925902360404,0.027103785244957542,0.06388789045403045,0
1115,2005,99.62834175545814,0.013876338551356185,0.263300531453088,0.024619577877132894,0.06986179666028189,0
1115,2006,99.62112481256817,0.012593118506384136,0.27661901301297137,0.024539080367312796,0.06512397554517114,0
1115,2007,99.60073121653096,0.013050200707040072,0.29660566400879546,0.02876556129833596,0.06084735745487475,0
1115,2008,99.57578743902795,0.016796206911233076,0.3134993008876441,0.027907051765150636,0.06601000140801674,0
1115,2009,99.51758284666535,0.01662072605171424,0.38862401908623306,0.03237531288758477,0.04479709530911826,0
1115,2010,99.38517215122987,0.015320684437074274,0.524736769735974,0.03940239892757372,0.035367995669524865,0
1115,2011,99.29857881040734,0.017362341951986673,0.6088709406306794,0.04260883113259135,0.03257907587741384,0
1115,2012,99.24299815896292,0.02057981295322683,0.6568227096026255,0.0468065073853151,0.032792811095926064,0
1115,2013,99.16811653147167,0.009370407899359527,0.7416288525936116,0.04663694419202579,0.03424726384333792,0
1115,2014,98.98479609066719,0.011381892379838051,0.9274755577347221,0.047478408071338116,0.028868051146923295,0
1115,2015,98.71923552817583,0.010812572291697591,1.1975945348606774,0.047650781088089636,0.024706583583705023,0
1115,2016,98.25402047799405,0.013324431335718872,1.6674789296816317,0.04738377851915007,0.017792382469456948,0
1115,2017,98.11933227367685,0.010918634731263728,1.8031734424159986,0.047855205442253336,0.01872044373363674,0
1115,2018,98.34697176032014,0.013287243165612687,1.5752435953164952,0.048598554640587086,0.015898846557151486,0
1115,2019,98.3098809591103,0.014986614060400149,1.6101845905313832,0.04874455200782715,0.01620328429009176,0
1115,2020,98.28028245481822,0.030752899565400244,1.622308801641311,0.0481559404881435,0.018499903486918424,0
1115,2021,98.30915800190338,0.016808028703761944,1.6067473004409039,0.0481559404881435,0.019130728463805407,0
1115,2022,98.24429361029016,0.007428172019757443,1.6482661078278789,0.048155940488143485,0.05185616937406055,0
1118,2000,99.15587952454685,0.16473845400011922,0.6286271012192463,0,0.050754920233784626,0
1118,2001,99.13962402331107,0.16587373715149903,0.6520135997496335,0,0.04248863978780068,0
1118,2002,99.15787235081419,0.1646393514029064,0.6343965388209406,0,0.04309175896197118,0
1118,2003,99.1390578207268,0.16233330750166625,0.646967011575737,0,0.05164186019580008,0
1118,2004,99.02385260149944,0.16193572363027864,0.7573191300993569,0,0.05689254477093152,0
1118,2005,98.91701565056269,0.16246788760748793,0.8673135873008817,0,0.053202874528947265,0
1118,2006,98.85043608015826,0.1618537210708842,0.9335849066814129,0,0.05412529208944334,0
1118,2007,98.69025246295587,0.16430167536604684,1.0857505866271835,0,0.05969527505090033,0
1118,2008,98.52884395924636,0.16376951138883758,1.2435758528901601,0,0.06381067647465201,0
1118,2009,98.40534822778741,0.16355664579795387,1.3734220744771273,0,0.057673051937505125,0
1118,2010,98.40466787308043,0.16292909638773598,1.3758652617457279,0,0.05653776878612535,0
1118,2011,98.31702577616727,0.16194305382850768,1.4547015840374606,0,0.06632958596677588,0
1118,2012,98.30043395081631,0.1604811420925733,1.464737383867725,0,0.0743475232233955,0
1118,2013,98.2664008683631,0.15948776933511605,1.501821539790255,0,0.07228982251151968,0
1118,2014,98.1370691499871,0.1586717845700618,1.6255123200078392,0,0.0787467454349921,0
1118,2015,97.89863882412216,0.159849875608023,1.8662894199386386,0,0.07522188033117566,0
1118,2016,97.70455646358054,0.16064768551975636,2.0581172381895696,0,0.07667861271011492,0
1118,2017,97.41158408552754,0.16043481989398123,2.346890676802543,0,0.08109041777594685,0
1118,2018,97.24622794227746,0.1596233782140801,2.5072044579832102,0,0.0869442215252488,0
1118,2019,97.00241057385374,0.16344391139768183,2.7370126033920976,0,0.09713291135649386,0
1118,2020,96.75189918359794,0.1617409867953753,3.014602171072365,0,0.0717576585343104,0
1118,2021,96.4819219462642,0.16168107896084732,3.284745749036095,0,0.07165122573886855,0
1118,2022,95.96366637720968,0.12512812848457083,3.8016325287368042,0,0.1095729655689554,0
1147,2000,98.49607615974305,0.7021721953101736,0.09280047220367839,0,0.708951172743094,0
1147,2001,98.5441467714434,0.7031127569229414,0.04890160614294951,0,0.7038388654907207,0
1147,2002,98.49382993740048,0.7021781578305694,0.04371688214198076,0,0.7602750226269812,0
1147,2003,98.47481354672803,0.7087875645084886,0.04313814546670905,0,0.773260743296762,0
1147,2004,98.52309220477295,0.7102387984754752,0.042414463464703414,0,0.7242545332868692,0
1147,2005,98.53206909796752,0.7033872785788006,0.04604609500274521,0,0.7184975284509301,0
1147,2006,98.49494158960145,0.7043538896315674,0.06481215431701584,0,0.7358923664499503,0
1147,2007,98.48391957370558,0.7143117101089214,0.05307749381736744,0,0.7486912223681259,0
1147,2008,98.43728460424363,0.7123568753346875,0.06443827770848161,0,0.7859202427132039,0
1147,2009,98.39362186579505,0.7131714304895129,0.14811293340201628,0,0.74509377031342,0
1147,2010,98.36926140531969,0.7126008993072025,0.17630531744348496,0,0.7418323779296231,0
1147,2011,98.43137681121009,0.7080843887209031,0.1527967516062187,0,0.7077420484627955,0
1147,2012,98.48849365611612,0.7061533014813876,0.0913941148422327,0,0.7139589275602704,0
1147,2013,98.50531534823989,0.7109819107788773,0.08687651100029822,0,0.6968262299809377,0
1147,2014,98.52005563180091,0.7070461483822931,0.09788796341989206,0,0.6750102563968959,0
1147,2015,98.46221927213186,0.708732766568389,0.15693128439919563,0,0.672116676900544,0
1147,2016,98.30442986939362,0.7100758436511619,0.30604227566966624,0,0.6794520112855541,0
1147,2017,98.34326492487381,0.7122416264807844,0.28285267706601386,0,0.6616407715793956,0
1147,2018,98.28685231891541,0.8411339352056605,0.1976974007020665,0,0.6743163451768609,0
1147,2019,98.30817063118782,0.8390762810947752,0.15589127280758086,0,0.6968618149098287,0
1147,2020,98.24593542511595,0.8456437219123619,0.225499810581848,0,0.6829210423898444,0
1147,2021,98.1880756513483,0.8389172304375466,0.2742370634186662,0,0.6987700547954793,0
1147,2022,98.23877210817265,0.7257788741597518,0.2914211858203061,0,0.744027831847285,0
1329,2000,96.52592231746587,0,3.474077682534123,0,0,0
1329,2001,96.78354918588964,0,3.216450814110356,0,0,0
1329,2002,96.83962173465866,0,3.1603782653413313,0,0,0
1329,2003,96.88629510463798,0,3.113704895362012,0,0,0
1329,2004,96.9544393347775,0,3.0455606652224976,0,0,0
1329,2005,97.0061746716251,0.0022767172234766887,2.99154861115142,0,0,0
1329,2006,97.04038961074743,0.003105025973067389,2.956505363279512,0,0,0
1329,2007,97.09007716018267,0.003121465785400176,2.9068013740319314,0,0,0
1329,2008,97.09825069128223,0.003617468875376207,2.897823360703914,0,3.084791384803101e-4,0
1329,2009,97.08512858623656,0.0032149542714447654,2.9116564594919794,0,0,0
1329,2010,97.14120873936295,0.0030543363984847174,2.8554284451000873,0,3.084791384803101e-4,0
1329,2011,97.0998986695132,0.0030543363984847174,2.8970469940883223,0,0,0
1329,2012,97.24882531326662,0.0023887569780162176,2.748785929755367,0,0,0
1329,2013,97.28536481732061,0.0020802778395359075,2.71224642570138,0,3.084791384803101e-4,0
1329,2014,97.6611241780921,0.0029778798782228327,2.3358979420296744,0,0,0
1329,2015,97.97027985155196,0,2.029720148448034,0,0,0
1329,2016,98.36623425803951,0,1.6337657419604885,0,0,0
1329,2017,98.70853610544052,0,1.2914638945594792,0,0,0
1329,2018,98.76358224999605,0,1.2364177500039506,0,0,0
1329,2019,98.89751428249107,0,1.1024857175089282,0,0,0
1329,2020,98.87212003708984,0,1.1278799629101617,0,0,0
1329,2021,98.81671594275284,0.012647644677692712,1.1706364125694748,0,0,0
1329,2022,95.94578748180186,0.008637415877448682,4.045575102320698,0,0,0
1382,2000,99.98509896568703,0,0.014901034312976796,0,0,0
1382,2001,99.98666220798754,0,0.01333779201244915,0,0,0
1382,2002,99.98551399650594,0,0.014486003494061341,0,0,0
1382,2003,99.98646767957868,0,0.013532320421315804,0,0,0
1382,2004,99.98745722901965,0,0.012542770980350408,0,0,0
1382,2005,99.98755271412335,0,0.012447285876649537,0,0,0
1382,2006,99.98768650688464,0,0.012313493115345792,0,0,0
1382,2007,99.98924455228378,0,0.010755447716221743,0,0,0
1382,2008,99.98891669589963,0,0.011083304100368077,0,0,0
1382,2009,99.98692368705217,0,0.013076312947840767,0,0,0
1382,2010,99.98452101244867,0,0.015478987551336993,0,0,0
1382,2011,99.98159952293739,0,0.018400477062616438,0,0,0
1382,2012,99.97015321600607,0,0.029846783993924014,0,0,0
1382,2013,99.95565773551118,0,0.044342264488821226,0,0,0
1382,2014,99.94223375364474,0,0.05776624635524572,0,0,0
1382,2015,99.91814589758376,0,0.08185410241625471,0,0,0
1382,2016,99.88597646288537,0,0.11402353711463042,0,0,0
1382,2017,99.83502755793532,0,0.1649724420646797,0,0,0
1382,2018,99.78012188190355,0,0.21987811809644686,0,0,0
1382,2019,99.64124364153173,0,0.3587563584682768,0,0,0
1382,2020,99.4874974010364,0,0.512502598963591,0,0,0
1382,2021,99.36055109557486,0,0.6394489044251395,0,0,0
1382,2022,99.26876545625777,0,0.7312345437422311,0,0,0
1503,2000,99.32140756254235,0.4149875136875531,0.08566367296591622,0,0.1779412508041756,0
1503,2001,99.32754076822364,0.4146622188660921,0.07937936007277151,0,0.17841765283749478,0
1503,2002,99.33145660048459,0.41208660972264083,0.07527574419195189,0,0.18118104560082415,0
1503,2003,99.20344623414219,0.3997398065905984,0.21258277960064348,0,0.1842311796665674,0
1503,2004,98.99352312029494,0.4047333860806872,0.42029368616073803,0,0.181449807463645,0
1503,2005,98.70390937219071,0.39997709779571644,0.7137919738482198,0,0.18232155616535525,0
1503,2006,98.69805034333025,0.4006438234134975,0.7199754387170427,0,0.18133039453920474,0
1503,2007,98.7113981988142,0.40024415770753924,0.7060758270479541,0,0.18228181643031538,0
1503,2008,98.77890729543901,0.40020876081023155,0.6363446684369792,0,0.18453927531378939,0
1503,2009,98.78852343854301,0.39879613116868995,0.6252909069369249,0,0.1873895233513817,0
1503,2010,98.74502432008771,0.3988218821658724,0.6662251939440759,0,0.18992860380235005,0
1503,2011,98.65270601296035,0.40013461725787963,0.755971378177887,0,0.19118799160387456,0
1503,2012,98.66158134778243,0.41417276331031405,0.7323682026557428,0,0.1918776862515076,0
1503,2013,98.60877985841124,0.41616714746936684,0.7866794374680717,0,0.18837355665131753,0
1503,2014,98.58814032880518,0.41277472088043765,0.8045552944708396,0,0.19452965584353787,0
1503,2015,97.34183971236085,0.4132861792905402,2.048823501878022,0,0.19605060647059644,0
1503,2016,96.32501241588164,0.4142032311237715,3.0671235179366847,0,0.1936608350578939,0
1503,2017,95.65957748820495,0.41289853322839865,3.73279059906335,0,0.19473337950330089,0
1503,2018,95.12493909615957,0.4113534648831775,4.268075290971785,0,0.19563214798547093,0
1503,2019,93.0699943568002,0.4118219454352078,6.317554903811143,0,0.20062879395346336,0
1503,2020,91.75510984351071,0.41144585011471935,7.633669670926671,0,0.19977463544789356,0
1503,2021,90.3575942239237,0.41138616552544055,9.031370179369567,0,0.19964943118130576,0
1503,2022,87.83185177976435,0.39058244455284463,11.568833548451984,0,0.20873222723082288,0
1561,2000,99.77905200594422,0.09075822357050975,0.07666854535594686,0,0.05352122512931502,0
1561,2001,99.78657091766692,0.090580831114432,0.06903162830505542,0,0.053816622913590205,0
1561,2002,99.78777900253766,0.09054532902210172,0.06769257313182064,0,0.053983095308415746,0
1561,2003,99.79286341888574,0.09046663242198012,0.06268450678392257,0,0.053985441908343416,0
1561,2004,99.78695050539109,0.09095407240898373,0.06817463299418516,0,0.05392078920572987,0
1561,2005,99.77525730991958,0.09205037847600826,0.0794762586574434,0,0.0532160529469637,0
1561,2006,99.7717162274174,0.09106616876478996,0.08320586697924956,0,0.054011736838557214,0
1561,2007,99.76470513918055,0.09147674759807962,0.09086169938909652,0,0.05295641383227735,0
1561,2008,99.75421424908754,0.09095181464971747,0.10180573925070964,0,0.0530281970120404,0
1561,2009,99.74803003747611,0.09112998473630432,0.10758823431015992,0,0.05325174347742398,0
1561,2010,99.74362707667773,0.0905017763085937,0.11211873955618618,0,0.053752407457503856,0
1561,2011,99.74045791830194,0.09132731117024204,0.11487577385071707,0,0.053338996677097086,0
1561,2012,99.73634720875229,0.09091148522136774,0.11913396930040646,0,0.053607336725920635,0
1561,2013,99.72691772548346,0.0902639234920323,0.12898757562198646,0,0.053830775402509315,0
1561,2014,99.72847796504288,0.09122573976096492,0.12772450213456674,0,0.052571793061583404,0
1561,2015,99.74433269479044,0.09083895642754687,0.11157413646654653,0,0.05325421231545692,0
1561,2016,99.74117483808072,0.0909307820857178,0.1150884765336051,0,0.05280590329995679,0
1561,2017,99.72529308049151,0.09210971126641791,0.12845001325197528,0,0.05414719499008612,0
1561,2018,99.68767724908717,0.0941611183691285,0.1640147061406592,0,0.0541469264030418,0
1561,2019,99.67784645226637,0.09374000221668244,0.17478370626288145,0,0.05362983925406464,0
1561,2020,99.65963822139335,0.09422668264763501,0.19344691969690328,0,0.0526881762621047,0
1561,2021,99.64944942815366,0.0956962998362169,0.2030733097638364,0,0.05178096224628143,0
1561,2022,99.63771730970845,0.07848028640565421,0.22784987191215364,0,0.05595253197373434,0
1571,2000,99.91587843874593,0,0.0023911008097173996,0,0.08169629081007554,3.416963427764454e-5
1571,2001,99.9206195121987,0.0012680894423957787,0.002270308976834178,0,0.07580791974780526,3.416963427764454e-5
1571,2002,99.91369005434198,4.95210642900427e-4,0.003130282733526063,0,0.08268445228159557,0
1571,2003,99.90196777827639,5.300601944398569e-4,0.005276679662780337,0,0.09222548186638897,0
1571,2004,99.89042195597959,6.29326252202186e-5,0.013758627525160997,0,0.09575648387003574,0
1571,2005,99.89743997733835,3.9511810112826134e-5,0.015699947346820103,0,0.0868205635047167,0
1571,2006,99.89761362288209,0.001939173389483229,0.015522509289827848,0,0.0849246944385994,0
1571,2007,99.87698732414196,5.30060194439857e-4,0.02586190132408559,0,0.09662071433951092,0
1571,2008,99.86627886168912,5.050972567611694e-4,0.030923916644295713,0,0.10229212440981826,0
1571,2009,99.86398869720833,6.29326252202186e-5,0.031342266671040175,0,0.10460610349541238,0
1571,2010,99.86546026549561,8.636103786832642e-5,0.030738307506624065,0,0.10371506595990457,0
1571,2011,99.86463867442174,1.542122571294915e-6,0.02251871428443392,0,0.11284106917125929,0
1571,2012,99.87082823230537,8.725460297323137e-6,0.015151948801389106,0,0.11401109343294778,0
1571,2013,99.87457765774037,0,0.012652823694641994,0,0.11272331078854465,4.620777644659532e-5
1571,2014,99.86653486595486,0,0.011151457814175305,0,0.12231367623096981,0
1571,2015,99.86110746048831,0,0.005328671788351556,0,0.1335638677233406,0
1571,2016,99.86750393610767,2.1507124016782214e-6,0.008562300993919815,0,0.12389744255173324,3.416963427764454e-5
1571,2017,99.87023520859476,1.542122571294915e-6,0.008586462229649167,0,0.12117678705301756,0
1571,2018,99.85458706325035,0,0.008503855992732822,0,0.13690908075691155,0
1571,2019,99.84066450824407,3.9511810112826134e-5,0.011687739695800543,0,0.1476082402500194,0
1571,2020,99.84529412335586,0,0.013063261787309993,0,0.14164261485683072,0
1571,2021,99.84050402562438,5.054291215604714e-4,0.015993025718142623,0,0.14299751953590922,0
1571,2022,99.79412013641627,0,0.02033015880058478,0,0.18554970478314786,0
1654,2000,99.84524793573752,0.10454622136209574,0.0077421747306871975,0,0.04246366816970306,0
1654,2001,99.84701125142502,0.10513725539368388,0.005628691218460225,0,0.04222280196283645,0
1654,2002,99.84621305761439,0.10518331831214567,0.005483415135359403,0,0.043120208938114093,0
1654,2003,99.846408701703,0.10563722816935768,0.0065741915790157755,0,0.041379878548632086,0
1654,2004,99.83809399737518,0.10521944993982922,0.014264886369021911,0,0.04242166631597996,0
1654,2005,99.82175655535383,0.10579804582590165,0.02844836843846329,0,0.04399703038180083,0
1654,2006,99.76416451263628,0.10566386978916635,0.08605827271141975,0,0.04411334486313211,0
1654,2007,99.76447465820286,0.10560238516505573,0.08516119094986384,0,0.04476176568222069,0
1654,2008,99.77007205587718,0.1061961077620929,0.08016656415117432,0,0.0435652722095428,0
1654,2009,99.77278315502197,0.10508068827223022,0.07771966362237097,0,0.04441649308341669,0
1654,2010,99.77162478111084,0.10550109664843202,0.08009574971180398,0,0.042778372528916225,0
1654,2011,99.775853809672,0.10444622323078664,0.07746086523920849,0,0.04223910185800025,0
1654,2012,99.77950162479533,0.10429179857659233,0.07292847057504055,0,0.04327810605303481,0
1654,2013,99.77995468483086,0.10460653312034134,0.07253712860275931,0,0.04290165344604542,0
1654,2014,99.77822149658624,0.10331956206822092,0.0741136245269044,0,0.04434531681863808,0
1654,2015,99.77430860574786,0.1036060734246791,0.07696271227160979,0,0.045122608555836476,0
1654,2016,99.76029464480752,0.10458250574592201,0.09122869598945646,0,0.043894153457099704,0
1654,2017,99.74641358464864,0.10577014238470231,0.10312983395174342,0,0.044686439014905224,0
1654,2018,99.73409216119336,0.10576005991391525,0.11576214325920921,0,0.04438563563352636,0
1654,2019,99.57400166484803,0.10654916813894855,0.27423847848223315,0,0.04521068853079589,0
1654,2020,99.45660254917968,0.10625462154859595,0.3909790826415744,0,0.046163746630159055,0
1654,2021,99.45349282008105,0.1073365881459453,0.3944613998637985,0,0.04470919190919947,0
1654,2022,99.44236313646535,0.087641528001515,0.42161479006540614,0,0.048380545467733835,0
1686,2000,99.98949937015793,0,0.010250130575424947,0,2.5049926664257884e-4,0
1686,2001,99.9902938722203,0,0.009502266971209391,0,2.0386080848780504e-4,0
1686,2002,99.99061831784644,0,0.009282307087616582,0,9.937506594590597e-5,0
1686,2003,99.98893443344451,0,0.011041986156359061,0,2.358039912534083e-5,0
1686,2004,99.9879022064024,0,0.01209779359760455,0,0,0
1686,2005,99.98517468843853,0,0.014825311561458783,0,0,0
1686,2006,99.98310706553276,0,0.016892934467231197,0,0,0
1686,2007,99.98117141855715,0,0.018828581442847925,0,0,0
1686,2008,99.9787078678609,0,0.021292132139087396,0,0,0
1686,2009,99.97224104728329,0,0.02775895271671601,0,0,0
1686,2010,99.96410253159034,0,0.03589746840964998,0,0,0
1686,2011,99.95957135798832,0,0.04042864201166187,0,0,0
1686,2012,99.9582955906635,0,0.041704409336500166,0,0,0
1686,2013,99.95789966287303,0,0.04210033712696722,0,0,0
1686,2014,99.95615923386806,0,0.043840766131937395,0,0,0
1686,2015,99.95411777684312,0,0.04588222315687228,0,0,0
1686,2016,99.94323192530277,0,0.05676807469724146,0,0,0
1686,2017,99.92455674474853,0,0.07544325525147236,0,0,0
1686,2018,99.9159070582386,0,0.08409294176139807,0,0,0
1686,2019,99.90329681299195,0,0.09670318700803388,0,0,0
1686,2020,99.87446498713237,0,0.1255350128676352,0,0,0
1686,2021,99.83404461042386,0,0.16595538957614203,0,0,0
1686,2022,99.79872315038176,0,0.20122933422047126,0,4.7515397761845266e-5,0
1811,2000,80.19376812245085,7.551476794448238,11.365583611491989,0.06199119857035298,0.8271802730385682,0
1811,2001,79.75759634108299,7.75751397424258,11.753971820399018,0.06488620940597513,0.6660316548694453,0
1811,2002,79.0894136960542,7.688248958558046,12.355478090149026,0.0657778337332373,0.8010814215054864,0
1811,2003,79.47130338542667,7.500222652152411,12.06273109304383,0.06690686916831573,0.8988360002087793,0
1811,2004,79.2964743369118,7.8679637259717845,12.231405178690451,0.06814013693126769,0.5360166214947045,0
1811,2005,79.81523101641832,7.717239995801347,11.867418185370575,0.06750574601685447,0.5326050563929127,0
1811,2006,80.81551930464398,7.293693256873747,11.133110252178316,0.06879479647028393,0.6888823898336677,0
1811,2007,80.96874805164033,6.916235529359607,11.125968659512775,0.06837499554292556,0.9206727639443592,0
1811,2008,80.61319848512106,6.792655384031228,11.538855260428123,0.06871111603173159,0.9865797543878551,0
1811,2009,79.93572533251229,7.186928356056097,12.147969744413022,0.06756634608406753,0.6618102209345199,0
1811,2010,79.35289281370093,7.501072423356553,12.51654271237544,0.07009748530622308,0.5593945652608486,0
1811,2011,79.09940558730042,7.533671708393768,12.74280662458733,0.07014062203200624,0.553975457686476,0
1811,2012,79.59318062610778,7.417027632822064,12.324862272126202,0.07032728602474586,0.5946021829192002,0
1811,2013,80.11440627113613,7.088587301341157,12.046413980509014,0.07060437847296534,0.6799880685407372,0
1811,2014,80.0200987938455,7.3218728494824274,12.147325005509016,0.07039301725192867,0.44031033391112046,0
1811,2015,79.3069846517312,7.630995541772943,12.694603961959908,0.07077007163233938,0.2966457729036086,0
1811,2016,79.11765422090915,7.620124597809863,12.924534144725259,0.07157386824116595,0.26611316831457155,0
1811,2017,79.40307521945238,7.45989137560499,12.796795220464674,0.07169548785473252,0.2685426966232334,0
1811,2018,79.51919320609397,7.493893637856008,12.702777918859463,0.07235218617367171,0.21178305101688427,0
1811,2019,79.2436526103846,7.6166129157227385,12.855938255507182,0.0725194398426965,0.21127677854278518,0
1811,2020,79.01277679142827,7.938447456790934,12.75788096310675,0.07241824292987639,0.2184765457441754,0
1811,2021,79.56558575688396,7.446883905388652,12.663449879232619,0.07175926539274852,0.252321193102016,0
1811,2022,80.08109128266057,6.0605471066799215,13.081471945593623,0.07235919385012336,0.7045304712157631,0
1953,2000,99.47747917486926,0,0.5141739984283055,0,0.008346826702432876,0
